,Year,FIPS,County,Morphine_equ,State,Deaths,State_Full,Year_Changed,Population,Deaths_PC
11527,2008,28061.0,JASPER,,MS,,Mississippi,Control,17550.0,
11528,2008,28063.0,JEFFERSON,,MS,,Mississippi,Control,7927.0,
11529,2008,28065.0,JEFFERSON DAVIS,,MS,,Mississippi,Control,12636.0,
11530,2008,28067.0,JONES,,MS,,Mississippi,Control,67318.0,
11531,2008,28069.0,KEMPER,,MS,,Mississippi,Control,10392.0,
11532,2008,28071.0,LAFAYETTE,,MS,,Mississippi,Control,45781.0,
11533,2008,28073.0,LAMAR,,MS,,Mississippi,Control,52772.0,
11534,2008,28075.0,LAUDERDALE,,MS,,Mississippi,Control,79665.0,
11535,2008,28077.0,LAWRENCE,,MS,,Mississippi,Control,13038.0,
11536,2008,28079.0,LEAKE,,MS,,Mississippi,Control,23641.0,
11537,2008,28081.0,LEE,,MS,,Mississippi,Control,81501.0,
11538,2008,28083.0,LEFLORE,,MS,,Mississippi,Control,33329.0,
11539,2008,28085.0,LINCOLN,,MS,,Mississippi,Control,34724.0,
11540,2008,28087.0,LOWNDES,,MS,,Mississippi,Control,59160.0,
11541,2008,28089.0,MADISON,,MS,,Mississippi,Control,92274.0,
11542,2008,28091.0,MARION,,MS,,Mississippi,Control,26825.0,
11543,2008,28093.0,MARSHALL,,MS,,Mississippi,Control,37351.0,
11544,2008,28095.0,MONROE,,MS,,Mississippi,Control,37453.0,
11545,2008,28097.0,MONTGOMERY,,MS,,Mississippi,Control,11067.0,
11546,2008,28099.0,NESHOBA,,MS,,Mississippi,Control,29562.0,
11547,2008,28101.0,NEWTON,,MS,,Mississippi,Control,21851.0,
11548,2008,28103.0,NOXUBEE,,MS,,Mississippi,Control,11823.0,
11549,2008,28105.0,OKTIBBEHA,,MS,,Mississippi,Control,46470.0,
11550,2008,28107.0,PANOLA,,MS,,Mississippi,Control,34923.0,
11551,2008,28111.0,PERRY,,MS,,Mississippi,Control,12337.0,
11552,2008,28113.0,PIKE,,MS,,Mississippi,Control,40290.0,
11553,2008,28115.0,PONTOTOC,,MS,,Mississippi,Control,29475.0,
11554,2008,28117.0,PRENTISS,,MS,,Mississippi,Control,25481.0,
11555,2008,28119.0,QUITMAN,,MS,,Mississippi,Control,8501.0,
11556,2008,28123.0,SCOTT,,MS,,Mississippi,Control,28098.0,
11557,2008,28125.0,SHARKEY,,MS,,Mississippi,Control,5191.0,
11558,2008,28127.0,SIMPSON,,MS,,Mississippi,Control,27682.0,
11559,2008,28129.0,SMITH,,MS,,Mississippi,Control,16345.0,
11560,2008,28131.0,STONE,,MS,,Mississippi,Control,17084.0,
11561,2008,28133.0,SUNFLOWER,,MS,,Mississippi,Control,30614.0,
11562,2008,28135.0,TALLAHATCHIE,,MS,,Mississippi,Control,15225.0,
11563,2008,28137.0,TATE,,MS,,Mississippi,Control,28222.0,
11564,2008,28139.0,TIPPAH,,MS,,Mississippi,Control,21982.0,
11565,2008,28141.0,TISHOMINGO,,MS,,Mississippi,Control,19524.0,
11566,2008,28143.0,TUNICA,,MS,,Mississippi,Control,10910.0,
11567,2008,28145.0,UNION,,MS,,Mississippi,Control,26931.0,
11568,2008,28147.0,WALTHALL,,MS,,Mississippi,Control,15622.0,
11569,2008,28149.0,WARREN,,MS,,Mississippi,Control,48457.0,
11570,2008,28151.0,WASHINGTON,,MS,,Mississippi,Control,52236.0,
11571,2008,28153.0,WAYNE,,MS,,Mississippi,Control,20963.0,
11572,2008,28155.0,WEBSTER,,MS,,Mississippi,Control,10204.0,
11573,2008,28157.0,WILKINSON,,MS,,Mississippi,Control,10061.0,
11574,2008,28159.0,WINSTON,,MS,,Mississippi,Control,19342.0,
11575,2008,28161.0,YALOBUSHA,,MS,,Mississippi,Control,12857.0,
11576,2008,28163.0,YAZOO,,MS,,Mississippi,Control,28441.0,
11577,2009,28001.0,ADAMS,,MS,,Mississippi,Control,31475.0,
11578,2009,28003.0,ALCORN,,MS,,Mississippi,Control,35583.0,
11579,2009,28005.0,AMITE,,MS,,Mississippi,Control,13293.0,
11580,2009,28007.0,ATTALA,,MS,,Mississippi,Control,19558.0,
11581,2009,28009.0,BENTON,,MS,,Mississippi,Control,7978.0,
11582,2009,28011.0,BOLIVAR,,MS,,Mississippi,Control,37266.0,
11583,2009,28013.0,CALHOUN,,MS,,Mississippi,Control,14533.0,
11584,2009,28015.0,CARROLL,,MS,,Mississippi,Control,10301.0,
11585,2009,28017.0,CHICKASAW,,MS,,Mississippi,Control,18864.0,
11586,2009,28019.0,CHOCTAW,,MS,,Mississippi,Control,9106.0,
11587,2009,28021.0,CLAIBORNE,,MS,,Mississippi,Control,10910.0,
11588,2009,28023.0,CLARKE,,MS,,Mississippi,Control,17333.0,
11589,2009,28025.0,CLAY,,MS,,Mississippi,Control,20881.0,
11590,2009,28027.0,COAHOMA,,MS,,Mississippi,Control,27571.0,
11591,2009,28029.0,COPIAH,,MS,,Mississippi,Control,29150.0,
11592,2009,28031.0,COVINGTON,,MS,,Mississippi,Control,20315.0,
11593,2009,28033.0,DESOTO,,MS,,Mississippi,Control,148795.0,
11594,2009,28035.0,FORREST,,MS,,Mississippi,Control,78650.0,
11595,2009,28037.0,FRANKLIN,,MS,,Mississippi,Control,8287.0,
11596,2009,28039.0,GEORGE,,MS,,Mississippi,Control,21926.0,
11597,2009,28041.0,GREENE,,MS,,Mississippi,Control,13699.0,
11598,2009,28043.0,GRENADA,,MS,,Mississippi,Control,23002.0,
11599,2009,28049.0,HINDS,,MS,,Mississippi,Control,248782.0,
11600,2009,28051.0,HOLMES,,MS,,Mississippi,Control,20481.0,
11601,2009,28053.0,HUMPHREYS,,MS,,Mississippi,Control,9985.0,
11602,2009,28055.0,ISSAQUENA,,MS,,Mississippi,Control,2130.0,
11603,2009,28057.0,ITAWAMBA,,MS,,Mississippi,Control,23006.0,
11604,2009,28061.0,JASPER,,MS,,Mississippi,Control,17944.0,
11605,2009,28063.0,JEFFERSON,,MS,,Mississippi,Control,8971.0,
11606,2009,28065.0,JEFFERSON DAVIS,,MS,,Mississippi,Control,12721.0,
11607,2009,28067.0,JONES,,MS,,Mississippi,Control,66877.0,
11608,2009,28069.0,KEMPER,,MS,,Mississippi,Control,9998.0,
11609,2009,28071.0,LAFAYETTE,,MS,,Mississippi,Control,43025.0,
11610,2009,28073.0,LAMAR,,MS,,Mississippi,Control,47307.0,
11611,2009,28075.0,LAUDERDALE,,MS,,Mississippi,Control,77966.0,
11612,2009,28077.0,LAWRENCE,,MS,,Mississippi,Control,13258.0,
11613,2009,28079.0,LEAKE,,MS,,Mississippi,Control,22782.0,
11614,2009,28081.0,LEE,,MS,,Mississippi,Control,80099.0,
11615,2009,28083.0,LEFLORE,,MS,,Mississippi,Control,35033.0,
11616,2009,28085.0,LINCOLN,,MS,,Mississippi,Control,34315.0,
11617,2009,28087.0,LOWNDES,,MS,,Mississippi,Control,59499.0,
11618,2009,28089.0,MADISON,,MS,,Mississippi,Control,89151.0,
11619,2009,28091.0,MARION,,MS,,Mississippi,Control,25527.0,
11620,2009,28093.0,MARSHALL,,MS,,Mississippi,Control,36394.0,
11621,2009,28095.0,MONROE,,MS,,Mississippi,Control,37089.0,
11622,2009,28097.0,MONTGOMERY,,MS,,Mississippi,Control,11412.0,
11623,2009,28099.0,NESHOBA,,MS,,Mississippi,Control,29949.0,
11624,2009,28101.0,NEWTON,,MS,,Mississippi,Control,22403.0,
11625,2009,28103.0,NOXUBEE,,MS,,Mississippi,Control,11814.0,
11626,2009,28105.0,OKTIBBEHA,,MS,,Mississippi,Control,43630.0,
11627,2009,28107.0,PANOLA,,MS,,Mississippi,Control,35148.0,
11628,2009,28109.0,PEARL RIVER,,MS,,Mississippi,Control,56113.0,
11629,2009,28111.0,PERRY,,MS,,Mississippi,Control,12087.0,
11630,2009,28113.0,PIKE,,MS,,Mississippi,Control,39606.0,
11631,2009,28115.0,PONTOTOC,,MS,,Mississippi,Control,28775.0,
11632,2009,28117.0,PRENTISS,,MS,,Mississippi,Control,25594.0,
11633,2009,28119.0,QUITMAN,,MS,,Mississippi,Control,8821.0,
11634,2009,28123.0,SCOTT,,MS,,Mississippi,Control,29137.0,
11635,2009,28125.0,SHARKEY,,MS,,Mississippi,Control,5184.0,
11636,2009,28127.0,SIMPSON,,MS,,Mississippi,Control,27903.0,
11637,2009,28129.0,SMITH,,MS,,Mississippi,Control,15889.0,
11638,2009,28131.0,STONE,,MS,,Mississippi,Control,15734.0,
11639,2009,28133.0,SUNFLOWER,,MS,,Mississippi,Control,30604.0,
11640,2009,28135.0,TALLAHATCHIE,,MS,,Mississippi,Control,13201.0,
11641,2009,28137.0,TATE,,MS,,Mississippi,Control,26888.0,
11642,2009,28139.0,TIPPAH,,MS,,Mississippi,Control,21439.0,
11643,2009,28141.0,TISHOMINGO,,MS,,Mississippi,Control,19060.0,
11644,2009,28143.0,TUNICA,,MS,,Mississippi,Control,10406.0,
11645,2009,28145.0,UNION,,MS,,Mississippi,Control,26939.0,
11646,2009,28147.0,WALTHALL,,MS,,Mississippi,Control,15304.0,
11647,2009,28149.0,WARREN,,MS,,Mississippi,Control,48596.0,
11648,2009,28151.0,WASHINGTON,,MS,,Mississippi,Control,55811.0,
11649,2009,28153.0,WAYNE,,MS,,Mississippi,Control,20892.0,
11650,2009,28155.0,WEBSTER,,MS,,Mississippi,Control,9834.0,
11651,2009,28157.0,WILKINSON,,MS,,Mississippi,Control,10200.0,
11652,2009,28159.0,WINSTON,,MS,,Mississippi,Control,19543.0,
11653,2009,28161.0,YALOBUSHA,,MS,,Mississippi,Control,13646.0,
11654,2009,28163.0,YAZOO,,MS,,Mississippi,Control,28296.0,
11655,2010,28001.0,ADAMS,,MS,,Mississippi,Control,32659.0,
11656,2010,28003.0,ALCORN,,MS,,Mississippi,Control,36708.0,
11657,2010,28005.0,AMITE,,MS,,Mississippi,Control,13318.0,
11658,2010,28007.0,ATTALA,,MS,,Mississippi,Control,19545.0,
11659,2010,28009.0,BENTON,,MS,,Mississippi,Control,8652.0,
11660,2010,28011.0,BOLIVAR,,MS,,Mississippi,Control,35063.0,
11661,2010,28013.0,CALHOUN,,MS,,Mississippi,Control,14945.0,
11662,2010,28015.0,CARROLL,,MS,,Mississippi,Control,10608.0,
11663,2010,28017.0,CHICKASAW,,MS,,Mississippi,Control,17689.0,
11664,2010,28019.0,CHOCTAW,,MS,,Mississippi,Control,8680.0,
11665,2010,28021.0,CLAIBORNE,,MS,,Mississippi,Control,9928.0,
11666,2010,28023.0,CLARKE,,MS,,Mississippi,Control,16808.0,
11667,2010,28025.0,CLAY,,MS,,Mississippi,Control,20883.0,
11668,2010,28027.0,COAHOMA,,MS,,Mississippi,Control,26681.0,
11669,2010,28029.0,COPIAH,,MS,,Mississippi,Control,29521.0,
11670,2010,28031.0,COVINGTON,,MS,,Mississippi,Control,19557.0,
11671,2010,28035.0,FORREST,,MS,,Mississippi,Control,74290.0,
11672,2010,28037.0,FRANKLIN,,MS,,Mississippi,Control,8130.0,
11673,2010,28039.0,GEORGE,,MS,,Mississippi,Control,22061.0,
11674,2010,28041.0,GREENE,,MS,,Mississippi,Control,14009.0,
11675,2010,28043.0,GRENADA,,MS,,Mississippi,Control,22169.0,
11676,2010,28045.0,HANCOCK,,MS,,Mississippi,Control,42408.0,
11677,2010,28049.0,HINDS,,MS,,Mississippi,Control,246067.0,
11678,2010,28051.0,HOLMES,,MS,,Mississippi,Control,19597.0,
11679,2010,28053.0,HUMPHREYS,,MS,,Mississippi,Control,9610.0,
11680,2010,28055.0,ISSAQUENA,,MS,,Mississippi,Control,1893.0,
11681,2010,28057.0,ITAWAMBA,,MS,,Mississippi,Control,23329.0,
11682,2010,28061.0,JASPER,,MS,,Mississippi,Control,17383.0,
11683,2010,28063.0,JEFFERSON,,MS,,Mississippi,Control,7970.0,
11684,2010,28065.0,JEFFERSON DAVIS,,MS,,Mississippi,Control,12666.0,
11685,2010,28067.0,JONES,,MS,,Mississippi,Control,67144.0,
11686,2010,28069.0,KEMPER,,MS,,Mississippi,Control,10470.0,
11687,2010,28071.0,LAFAYETTE,,MS,,Mississippi,Control,45859.0,
11688,2010,28073.0,LAMAR,,MS,,Mississippi,Control,52559.0,
11689,2010,28075.0,LAUDERDALE,,MS,,Mississippi,Control,79405.0,
11690,2010,28077.0,LAWRENCE,,MS,,Mississippi,Control,13016.0,
11691,2010,28079.0,LEAKE,,MS,,Mississippi,Control,23547.0,
11692,2010,28081.0,LEE,,MS,,Mississippi,Control,81446.0,
11693,2010,28083.0,LEFLORE,,MS,,Mississippi,Control,33109.0,
11694,2010,28085.0,LINCOLN,,MS,,Mississippi,Control,34622.0,
11695,2010,28087.0,LOWNDES,,MS,,Mississippi,Control,59482.0,
11696,2010,28089.0,MADISON,,MS,,Mississippi,Control,91987.0,
11697,2010,28091.0,MARION,,MS,,Mississippi,Control,26758.0,
11698,2010,28093.0,MARSHALL,,MS,,Mississippi,Control,37002.0,
11699,2010,28095.0,MONROE,,MS,,Mississippi,Control,37282.0,
11700,2010,28097.0,MONTGOMERY,,MS,,Mississippi,Control,11138.0,
11701,2010,28099.0,NESHOBA,,MS,,Mississippi,Control,29545.0,
11702,2010,28101.0,NEWTON,,MS,,Mississippi,Control,21828.0,
11703,2010,28103.0,NOXUBEE,,MS,,Mississippi,Control,11747.0,
11704,2010,28105.0,OKTIBBEHA,,MS,,Mississippi,Control,46529.0,
11705,2010,28107.0,PANOLA,,MS,,Mississippi,Control,34782.0,
11706,2010,28111.0,PERRY,,MS,,Mississippi,Control,12243.0,
11707,2010,28113.0,PIKE,,MS,,Mississippi,Control,40284.0,
11708,2010,28115.0,PONTOTOC,,MS,,Mississippi,Control,29523.0,
11709,2010,28117.0,PRENTISS,,MS,,Mississippi,Control,25411.0,
11710,2010,28119.0,QUITMAN,,MS,,Mississippi,Control,8551.0,
11711,2010,28123.0,SCOTT,,MS,,Mississippi,Control,28180.0,
11712,2010,28125.0,SHARKEY,,MS,,Mississippi,Control,4797.0,
11713,2010,28127.0,SIMPSON,,MS,,Mississippi,Control,27575.0,
11714,2010,28129.0,SMITH,,MS,,Mississippi,Control,16443.0,
11715,2010,28131.0,STONE,,MS,,Mississippi,Control,16923.0,
11716,2010,28133.0,SUNFLOWER,,MS,,Mississippi,Control,30504.0,
11717,2010,28135.0,TALLAHATCHIE,,MS,,Mississippi,Control,15270.0,
11718,2010,28137.0,TATE,,MS,,Mississippi,Control,28198.0,
11719,2010,28139.0,TIPPAH,,MS,,Mississippi,Control,21993.0,
11720,2010,28141.0,TISHOMINGO,,MS,,Mississippi,Control,19535.0,
11721,2010,28143.0,TUNICA,,MS,,Mississippi,Control,10817.0,
11722,2010,28145.0,UNION,,MS,,Mississippi,Control,26922.0,
11723,2010,28147.0,WALTHALL,,MS,,Mississippi,Control,15530.0,
11724,2010,28149.0,WARREN,,MS,,Mississippi,Control,48890.0,
11725,2010,28151.0,WASHINGTON,,MS,,Mississippi,Control,52455.0,
11726,2010,28153.0,WAYNE,,MS,,Mississippi,Control,20971.0,
11727,2010,28155.0,WEBSTER,,MS,,Mississippi,Control,10139.0,
11728,2010,28157.0,WILKINSON,,MS,,Mississippi,Control,10070.0,
11729,2010,28159.0,WINSTON,,MS,,Mississippi,Control,19378.0,
11730,2010,28161.0,YALOBUSHA,,MS,,Mississippi,Control,12869.0,
11731,2010,28163.0,YAZOO,,MS,,Mississippi,Control,28402.0,
11732,2011,28001.0,ADAMS,,MS,,Mississippi,Control,32431.0,
11733,2011,28003.0,ALCORN,,MS,,Mississippi,Control,36881.0,
11734,2011,28005.0,AMITE,,MS,,Mississippi,Control,13213.0,
11735,2011,28007.0,ATTALA,,MS,,Mississippi,Control,19552.0,
11736,2011,28009.0,BENTON,,MS,,Mississippi,Control,8704.0,
11737,2011,28011.0,BOLIVAR,,MS,,Mississippi,Control,34592.0,
11738,2011,28013.0,CALHOUN,,MS,,Mississippi,Control,14937.0,
11739,2011,28015.0,CARROLL,,MS,,Mississippi,Control,10578.0,
11740,2011,28017.0,CHICKASAW,,MS,,Mississippi,Control,17497.0,
11741,2011,28019.0,CHOCTAW,,MS,,Mississippi,Control,8586.0,
11742,2011,28021.0,CLAIBORNE,,MS,,Mississippi,Control,9775.0,
11743,2011,28023.0,CLARKE,,MS,,Mississippi,Control,16758.0,
11744,2011,28025.0,CLAY,,MS,,Mississippi,Control,20748.0,
11745,2011,28027.0,COAHOMA,,MS,,Mississippi,Control,26376.0,
11746,2011,28029.0,COPIAH,,MS,,Mississippi,Control,29459.0,
11747,2011,28031.0,COVINGTON,,MS,,Mississippi,Control,19575.0,
11748,2011,28035.0,FORREST,,MS,,Mississippi,Control,74802.0,
11749,2011,28037.0,FRANKLIN,,MS,,Mississippi,Control,8112.0,
11750,2011,28039.0,GEORGE,,MS,,Mississippi,Control,22361.0,
11751,2011,28041.0,GREENE,,MS,,Mississippi,Control,14249.0,
11752,2011,28043.0,GRENADA,,MS,,Mississippi,Control,22032.0,
11753,2011,28045.0,HANCOCK,,MS,,Mississippi,Control,43322.0,
11754,2011,28049.0,HINDS,,MS,,Mississippi,Control,245891.0,
11755,2011,28051.0,HOLMES,,MS,,Mississippi,Control,19372.0,
11756,2011,28053.0,HUMPHREYS,,MS,,Mississippi,Control,9504.0,
11757,2011,28055.0,ISSAQUENA,,MS,,Mississippi,Control,1825.0,
11758,2011,28057.0,ITAWAMBA,,MS,,Mississippi,Control,23350.0,
11759,2011,28061.0,JASPER,,MS,,Mississippi,Control,17229.0,
11760,2011,28063.0,JEFFERSON,,MS,,Mississippi,Control,7845.0,
11761,2011,28065.0,JEFFERSON DAVIS,,MS,,Mississippi,Control,12504.0,
11762,2011,28067.0,JONES,,MS,,Mississippi,Control,67497.0,
11763,2011,28069.0,KEMPER,,MS,,Mississippi,Control,10394.0,
11764,2011,28071.0,LAFAYETTE,,MS,,Mississippi,Control,46702.0,
11765,2011,28073.0,LAMAR,,MS,,Mississippi,Control,54275.0,
11766,2011,28075.0,LAUDERDALE,,MS,,Mississippi,Control,79882.0,
11767,2011,28077.0,LAWRENCE,,MS,,Mississippi,Control,12945.0,
11768,2011,28079.0,LEAKE,,MS,,Mississippi,Control,23634.0,
11769,2011,28081.0,LEE,,MS,,Mississippi,Control,82340.0,
11770,2011,28083.0,LEFLORE,,MS,,Mississippi,Control,32706.0,
11771,2011,28085.0,LINCOLN,,MS,,Mississippi,Control,34751.0,
11772,2011,28087.0,LOWNDES,,MS,,Mississippi,Control,59533.0,
11773,2011,28089.0,MADISON,,MS,,Mississippi,Control,93807.0,
11774,2011,28091.0,MARION,,MS,,Mississippi,Control,26861.0,
11775,2011,28093.0,MARSHALL,,MS,,Mississippi,Control,37089.0,
11776,2011,28095.0,MONROE,,MS,,Mississippi,Control,37118.0,
11777,2011,28097.0,MONTGOMERY,,MS,,Mississippi,Control,11022.0,
11778,2011,28099.0,NESHOBA,,MS,,Mississippi,Control,29627.0,
11779,2011,28101.0,NEWTON,,MS,,Mississippi,Control,21763.0,
11780,2011,28103.0,NOXUBEE,,MS,,Mississippi,Control,11643.0,
11781,2011,28105.0,OKTIBBEHA,,MS,,Mississippi,Control,47064.0,
11782,2011,28107.0,PANOLA,,MS,,Mississippi,Control,34763.0,
11783,2011,28109.0,PEARL RIVER,,MS,,Mississippi,Control,56042.0,
11784,2011,28111.0,PERRY,,MS,,Mississippi,Control,12256.0,
11785,2011,28113.0,PIKE,,MS,,Mississippi,Control,40314.0,
11786,2011,28115.0,PONTOTOC,,MS,,Mississippi,Control,29682.0,
11787,2011,28117.0,PRENTISS,,MS,,Mississippi,Control,25388.0,
11788,2011,28119.0,QUITMAN,,MS,,Mississippi,Control,8378.0,
11789,2011,28123.0,SCOTT,,MS,,Mississippi,Control,28219.0,
11790,2011,28125.0,SHARKEY,,MS,,Mississippi,Control,4692.0,
11791,2011,28127.0,SIMPSON,,MS,,Mississippi,Control,27505.0,
11792,2011,28129.0,SMITH,,MS,,Mississippi,Control,16446.0,
11793,2011,28131.0,STONE,,MS,,Mississippi,Control,17294.0,
11794,2011,28133.0,SUNFLOWER,,MS,,Mississippi,Control,30074.0,
11795,2011,28135.0,TALLAHATCHIE,,MS,,Mississippi,Control,15279.0,
11796,2011,28137.0,TATE,,MS,,Mississippi,Control,28447.0,
11797,2011,28139.0,TIPPAH,,MS,,Mississippi,Control,22082.0,
11798,2011,28141.0,TISHOMINGO,,MS,,Mississippi,Control,19570.0,
11799,2011,28143.0,TUNICA,,MS,,Mississippi,Control,10802.0,
11800,2011,28145.0,UNION,,MS,,Mississippi,Control,27037.0,
11801,2011,28147.0,WALTHALL,,MS,,Mississippi,Control,15495.0,
11802,2011,28149.0,WARREN,,MS,,Mississippi,Control,48663.0,
11803,2011,28151.0,WASHINGTON,,MS,,Mississippi,Control,51665.0,
11804,2011,28153.0,WAYNE,,MS,,Mississippi,Control,20875.0,
11805,2011,28155.0,WEBSTER,,MS,,Mississippi,Control,10204.0,
11806,2011,28157.0,WILKINSON,,MS,,Mississippi,Control,9946.0,
11807,2011,28159.0,WINSTON,,MS,,Mississippi,Control,19284.0,
11808,2011,28161.0,YALOBUSHA,,MS,,Mississippi,Control,12787.0,
11809,2011,28163.0,YAZOO,,MS,,Mississippi,Control,28238.0,
11810,2012,28001.0,ADAMS,,MS,,Mississippi,Control,32391.0,
11811,2012,28003.0,ALCORN,,MS,,Mississippi,Control,37027.0,
11812,2012,28005.0,AMITE,,MS,,Mississippi,Control,13139.0,
11813,2012,28007.0,ATTALA,,MS,,Mississippi,Control,19454.0,
11814,2012,28009.0,BENTON,,MS,,Mississippi,Control,8725.0,
11815,2012,28011.0,BOLIVAR,,MS,,Mississippi,Control,34239.0,
11816,2012,28013.0,CALHOUN,,MS,,Mississippi,Control,14903.0,
11817,2012,28015.0,CARROLL,,MS,,Mississippi,Control,10553.0,
11818,2012,28017.0,CHICKASAW,,MS,,Mississippi,Control,17458.0,
11819,2012,28019.0,CHOCTAW,,MS,,Mississippi,Control,8506.0,
11820,2012,28021.0,CLAIBORNE,,MS,,Mississippi,Control,9681.0,
11821,2012,28023.0,CLARKE,,MS,,Mississippi,Control,16688.0,
11822,2012,28025.0,CLAY,,MS,,Mississippi,Control,20633.0,
11823,2012,28027.0,COAHOMA,,MS,,Mississippi,Control,26099.0,
11824,2012,28029.0,COPIAH,,MS,,Mississippi,Control,29324.0,
11825,2012,28031.0,COVINGTON,,MS,,Mississippi,Control,19571.0,
11826,2012,28035.0,FORREST,,MS,,Mississippi,Control,75378.0,
11827,2012,28037.0,FRANKLIN,,MS,,Mississippi,Control,8055.0,
11828,2012,28039.0,GEORGE,,MS,,Mississippi,Control,22579.0,
11829,2012,28041.0,GREENE,,MS,,Mississippi,Control,14352.0,
11830,2012,28043.0,GRENADA,,MS,,Mississippi,Control,21886.0,
11831,2012,28045.0,HANCOCK,,MS,,Mississippi,Control,44044.0,
11832,2012,28049.0,HINDS,,MS,,Mississippi,Control,246335.0,
11833,2012,28051.0,HOLMES,,MS,,Mississippi,Control,19207.0,
11834,2012,28053.0,HUMPHREYS,,MS,,Mississippi,Control,9399.0,
11835,2012,28055.0,ISSAQUENA,,MS,,Mississippi,Control,1556.0,
11836,2012,28057.0,ITAWAMBA,,MS,,Mississippi,Control,23362.0,
11837,2012,28061.0,JASPER,,MS,,Mississippi,Control,17033.0,
11838,2012,28063.0,JEFFERSON,,MS,,Mississippi,Control,7743.0,
11839,2012,28065.0,JEFFERSON DAVIS,,MS,,Mississippi,Control,12364.0,
11840,2012,28067.0,JONES,,MS,,Mississippi,Control,67868.0,
11841,2012,28069.0,KEMPER,,MS,,Mississippi,Control,10391.0,
11842,2012,28071.0,LAFAYETTE,,MS,,Mississippi,Control,47586.0,
11843,2012,28073.0,LAMAR,,MS,,Mississippi,Control,55580.0,
11844,2012,28075.0,LAUDERDALE,,MS,,Mississippi,Control,80204.0,
11845,2012,28077.0,LAWRENCE,,MS,,Mississippi,Control,12832.0,
11846,2012,28079.0,LEAKE,,MS,,Mississippi,Control,23563.0,
11847,2012,28081.0,LEE,,MS,,Mississippi,Control,83235.0,
11848,2012,28083.0,LEFLORE,,MS,,Mississippi,Control,32196.0,
11849,2012,28085.0,LINCOLN,,MS,,Mississippi,Control,34850.0,
11850,2012,28087.0,LOWNDES,,MS,,Mississippi,Control,59584.0,
11851,2012,28089.0,MADISON,,MS,,Mississippi,Control,95481.0,
11852,2012,28091.0,MARION,,MS,,Mississippi,Control,26810.0,
11853,2012,28093.0,MARSHALL,,MS,,Mississippi,Control,37019.0,
11854,2012,28095.0,MONROE,,MS,,Mississippi,Control,36912.0,
11855,2012,28097.0,MONTGOMERY,,MS,,Mississippi,Control,10866.0,
11856,2012,28099.0,NESHOBA,,MS,,Mississippi,Control,29682.0,
11857,2012,28101.0,NEWTON,,MS,,Mississippi,Control,21687.0,
11858,2012,28103.0,NOXUBEE,,MS,,Mississippi,Control,11511.0,
11859,2012,28105.0,OKTIBBEHA,,MS,,Mississippi,Control,47486.0,
11860,2012,28107.0,PANOLA,,MS,,Mississippi,Control,34675.0,
11861,2012,28111.0,PERRY,,MS,,Mississippi,Control,12217.0,
11862,2012,28113.0,PIKE,,MS,,Mississippi,Control,40300.0,
11863,2012,28115.0,PONTOTOC,,MS,,Mississippi,Control,29962.0,
11864,2012,28117.0,PRENTISS,,MS,,Mississippi,Control,25384.0,
11865,2012,28119.0,QUITMAN,,MS,,Mississippi,Control,8171.0,
11866,2012,28123.0,SCOTT,,MS,,Mississippi,Control,28207.0,
11867,2012,28125.0,SHARKEY,,MS,,Mississippi,Control,4835.0,
11868,2012,28127.0,SIMPSON,,MS,,Mississippi,Control,27476.0,
11869,2012,28129.0,SMITH,,MS,,Mississippi,Control,16425.0,
11870,2012,28131.0,STONE,,MS,,Mississippi,Control,17657.0,
11871,2012,28133.0,SUNFLOWER,,MS,,Mississippi,Control,29230.0,
11872,2012,28135.0,TALLAHATCHIE,,MS,,Mississippi,Control,15262.0,
11873,2012,28137.0,TATE,,MS,,Mississippi,Control,28580.0,
11874,2012,28139.0,TIPPAH,,MS,,Mississippi,Control,22095.0,
11875,2012,28141.0,TISHOMINGO,,MS,,Mississippi,Control,19573.0,
11876,2012,28143.0,TUNICA,,MS,,Mississippi,Control,10716.0,
11877,2012,28145.0,UNION,,MS,,Mississippi,Control,27175.0,
11878,2012,28147.0,WALTHALL,,MS,,Mississippi,Control,15405.0,
11879,2012,28149.0,WARREN,,MS,,Mississippi,Control,48419.0,
11880,2012,28151.0,WASHINGTON,,MS,,Mississippi,Control,51010.0,
11881,2012,28153.0,WAYNE,,MS,,Mississippi,Control,20754.0,
11882,2012,28155.0,WEBSTER,,MS,,Mississippi,Control,10162.0,
11883,2012,28157.0,WILKINSON,,MS,,Mississippi,Control,9778.0,
11884,2012,28159.0,WINSTON,,MS,,Mississippi,Control,19160.0,
11885,2012,28161.0,YALOBUSHA,,MS,,Mississippi,Control,12647.0,
11886,2012,28163.0,YAZOO,,MS,,Mississippi,Control,28220.0,
11887,2006,12043.0,GLADES,,FL,,Florida,2010,12297.0,
11888,2007,12043.0,GLADES,,FL,,Florida,2010,12357.0,
11889,2008,12043.0,GLADES,,FL,,Florida,2010,12752.0,
11890,2006,41001.0,BAKER,,OR,,Oregon,Control,16094.0,
11891,2006,41003.0,BENTON,,OR,,Oregon,Control,81957.0,
11892,2006,41007.0,CLATSOP,,OR,,Oregon,Control,36603.0,
11893,2006,41009.0,COLUMBIA,,OR,,Oregon,Control,48184.0,
11894,2006,41011.0,COOS,,OR,,Oregon,Control,63844.0,
11895,2006,41013.0,CROOK,,OR,,Oregon,Control,21673.0,
11896,2006,41015.0,CURRY,,OR,,Oregon,Control,22626.0,
