,Year,FIPS,County,Morphine_equ,State,Deaths,Year_Changed,Population,Deaths_PC
11634,2006.0,48171.0,GILLESPIE,,TX,,,23487.0,
11635,2006.0,48173.0,GLASSCOCK,,TX,,,1202.0,
11636,2006.0,48175.0,GOLIAD,,TX,,,7121.0,
11637,2006.0,48177.0,GONZALES,,TX,,,19633.0,
11638,2006.0,48179.0,GRAY,,TX,,,22100.0,
11639,2006.0,48183.0,GREGG,,TX,,,117118.0,
11640,2006.0,48185.0,GRIMES,,TX,,,25639.0,
11641,2006.0,48189.0,HALE,,TX,,,36162.0,
11642,2006.0,48191.0,HALL,,TX,,,3582.0,
11643,2006.0,48193.0,HAMILTON,,TX,,,8389.0,
11644,2006.0,48195.0,HANSFORD,,TX,,,5293.0,
11645,2006.0,48197.0,HARDEMAN,,TX,,,4409.0,
11646,2006.0,48199.0,HARDIN,,TX,,,51470.0,
11647,2006.0,48203.0,HARRISON,,TX,,,63699.0,
11648,2006.0,48205.0,HARTLEY,,TX,,,5911.0,
11649,2006.0,48207.0,HASKELL,,TX,,,5817.0,
11650,2006.0,48209.0,HAYS,,TX,,,132111.0,
11651,2006.0,48211.0,HEMPHILL,,TX,,,3523.0,
11652,2006.0,48213.0,HENDERSON,,TX,,,78404.0,
11653,2006.0,48217.0,HILL,,TX,,,34484.0,
11654,2006.0,48219.0,HOCKLEY,,TX,,,22912.0,
11655,2006.0,48221.0,HOOD,,TX,,,47952.0,
11656,2006.0,48223.0,HOPKINS,,TX,,,33746.0,
11657,2006.0,48225.0,HOUSTON,,TX,,,23551.0,
11658,2006.0,48227.0,HOWARD,,TX,,,33328.0,
11659,2006.0,48229.0,HUDSPETH,,TX,,,3459.0,
11660,2006.0,48231.0,HUNT,,TX,,,83770.0,
11661,2006.0,48233.0,HUTCHINSON,,TX,,,22176.0,
11662,2006.0,48235.0,IRION,,TX,,,1649.0,
11663,2006.0,48237.0,JACK,,TX,,,9177.0,
11664,2006.0,48239.0,JACKSON,,TX,,,13954.0,
11665,2006.0,48241.0,JASPER,,TX,,,34861.0,
11666,2006.0,48243.0,JEFF DAVIS,,TX,,,2264.0,
11667,2006.0,48247.0,JIM HOGG,,TX,,,5160.0,
11668,2006.0,48249.0,JIM WELLS,,TX,,,40393.0,
11669,2006.0,48253.0,JONES,,TX,,,20242.0,
11670,2006.0,48255.0,KARNES,,TX,,,14985.0,
11671,2006.0,48257.0,KAUFMAN,,TX,,,91395.0,
11672,2006.0,48259.0,KENDALL,,TX,,,29134.0,
11673,2006.0,48261.0,KENEDY,,TX,,,426.0,
11674,2006.0,48263.0,KENT,,TX,,,770.0,
11675,2006.0,48265.0,KERR,,TX,,,47840.0,
11676,2006.0,48267.0,KIMBLE,,TX,,,4578.0,
11677,2006.0,48269.0,KING,,TX,,,285.0,
11678,2006.0,48271.0,KINNEY,,TX,,,3488.0,
11679,2006.0,48273.0,KLEBERG,,TX,,,31149.0,
11680,2006.0,48275.0,KNOX,,TX,,,3788.0,
11681,2006.0,48277.0,LAMAR,,TX,,,49386.0,
11682,2006.0,48279.0,LAMB,,TX,,,14338.0,
11683,2006.0,48281.0,LAMPASAS,,TX,,,19472.0,
11684,2006.0,48283.0,LA SALLE,,TX,,,6549.0,
11685,2006.0,48285.0,LAVACA,,TX,,,19181.0,
11686,2006.0,48287.0,LEE,,TX,,,16348.0,
11687,2006.0,48289.0,LEON,,TX,,,16334.0,
11688,2006.0,48293.0,LIMESTONE,,TX,,,23093.0,
11689,2006.0,48295.0,LIPSCOMB,,TX,,,3115.0,
11690,2006.0,48297.0,LIVE OAK,,TX,,,11559.0,
11691,2006.0,48299.0,LLANO,,TX,,,18502.0,
11692,2006.0,48301.0,LOVING,,TX,,,75.0,
11693,2006.0,48305.0,LYNN,,TX,,,6192.0,
11694,2006.0,48307.0,MCCULLOCH,,TX,,,8183.0,
11695,2006.0,48311.0,MCMULLEN,,TX,,,765.0,
11696,2006.0,48313.0,MADISON,,TX,,,13264.0,
11697,2006.0,48315.0,MARION,,TX,,,10992.0,
11698,2006.0,48317.0,MARTIN,,TX,,,4443.0,
11699,2006.0,48319.0,MASON,,TX,,,3862.0,
11700,2006.0,48321.0,MATAGORDA,,TX,,,36743.0,
11701,2006.0,48323.0,MAVERICK,,TX,,,50951.0,
11702,2006.0,48325.0,MEDINA,,TX,,,43936.0,
11703,2006.0,48327.0,MENARD,,TX,,,2199.0,
11704,2006.0,48331.0,MILAM,,TX,,,25082.0,
11705,2006.0,48333.0,MILLS,,TX,,,4854.0,
11706,2006.0,48335.0,MITCHELL,,TX,,,9279.0,
11707,2006.0,48337.0,MONTAGUE,,TX,,,19781.0,
11708,2006.0,48341.0,MOORE,,TX,,,20558.0,
11709,2006.0,48343.0,MORRIS,,TX,,,13168.0,
11710,2006.0,48345.0,MOTLEY,,TX,,,1236.0,
11711,2006.0,48347.0,NACOGDOCHES,,TX,,,61750.0,
11712,2006.0,48349.0,NAVARRO,,TX,,,47338.0,
11713,2006.0,48351.0,NEWTON,,TX,,,14349.0,
11714,2006.0,48353.0,NOLAN,,TX,,,14740.0,
11715,2006.0,48357.0,OCHILTREE,,TX,,,9557.0,
11716,2006.0,48359.0,OLDHAM,,TX,,,2010.0,
11717,2006.0,48363.0,PALO PINTO,,TX,,,27859.0,
11718,2006.0,48365.0,PANOLA,,TX,,,23456.0,
11719,2006.0,48367.0,PARKER,,TX,,,105387.0,
11720,2006.0,48369.0,PARMER,,TX,,,10035.0,
11721,2006.0,48371.0,PECOS,,TX,,,15403.0,
11722,2006.0,48375.0,POTTER,,TX,,,119780.0,
11723,2006.0,48377.0,PRESIDIO,,TX,,,7638.0,
11724,2006.0,48379.0,RAINS,,TX,,,10830.0,
11725,2006.0,48381.0,RANDALL,,TX,,,112464.0,
11726,2006.0,48383.0,REAGAN,,TX,,,3160.0,
11727,2006.0,48385.0,REAL,,TX,,,3264.0,
11728,2006.0,48387.0,RED RIVER,,TX,,,13237.0,
11729,2006.0,48389.0,REEVES,,TX,,,12747.0,
11730,2006.0,48391.0,REFUGIO,,TX,,,7548.0,
11731,2006.0,48393.0,ROBERTS,,TX,,,849.0,
11732,2006.0,48395.0,ROBERTSON,,TX,,,16581.0,
11733,2006.0,48397.0,ROCKWALL,,TX,,,66117.0,
11734,2006.0,48399.0,RUNNELS,,TX,,,10587.0,
11735,2006.0,48401.0,RUSK,,TX,,,50415.0,
11736,2006.0,48403.0,SABINE,,TX,,,10583.0,
11737,2006.0,48405.0,SAN AUGUSTINE,,TX,,,9128.0,
11738,2006.0,48407.0,SAN JACINTO,,TX,,,25151.0,
11739,2006.0,48409.0,SAN PATRICIO,,TX,,,67022.0,
11740,2006.0,48411.0,SAN SABA,,TX,,,5985.0,
11741,2006.0,48413.0,SCHLEICHER,,TX,,,3085.0,
11742,2006.0,48415.0,SCURRY,,TX,,,16232.0,
11743,2006.0,48417.0,SHACKELFORD,,TX,,,3287.0,
11744,2006.0,48419.0,SHELBY,,TX,,,25324.0,
11745,2006.0,48421.0,SHERMAN,,TX,,,2946.0,
11746,2006.0,48425.0,SOMERVELL,,TX,,,7853.0,
11747,2006.0,48427.0,STARR,,TX,,,59050.0,
11748,2006.0,48429.0,STEPHENS,,TX,,,9450.0,
11749,2006.0,48431.0,STERLING,,TX,,,1124.0,
11750,2006.0,48433.0,STONEWALL,,TX,,,1425.0,
11751,2006.0,48435.0,SUTTON,,TX,,,4299.0,
11752,2006.0,48437.0,SWISHER,,TX,,,7901.0,
11753,2006.0,48441.0,TAYLOR,,TX,,,127838.0,
11754,2006.0,48443.0,TERRELL,,TX,,,921.0,
11755,2006.0,48445.0,TERRY,,TX,,,12448.0,
11756,2006.0,48447.0,THROCKMORTON,,TX,,,1710.0,
11757,2006.0,48449.0,TITUS,,TX,,,29541.0,
11758,2006.0,48455.0,TRINITY,,TX,,,14376.0,
11759,2006.0,48457.0,TYLER,,TX,,,21034.0,
11760,2006.0,48459.0,UPSHUR,,TX,,,38004.0,
11761,2006.0,48461.0,UPTON,,TX,,,3174.0,
11762,2006.0,48463.0,UVALDE,,TX,,,26301.0,
11763,2006.0,48465.0,VAL VERDE,,TX,,,47401.0,
11764,2006.0,48467.0,VAN ZANDT,,TX,,,52194.0,
11765,2006.0,48469.0,VICTORIA,,TX,,,84528.0,
11766,2006.0,48471.0,WALKER,,TX,,,65591.0,
11767,2006.0,48473.0,WALLER,,TX,,,38260.0,
11768,2006.0,48475.0,WARD,,TX,,,10301.0,
11769,2006.0,48477.0,WASHINGTON,,TX,,,32199.0,
11770,2006.0,48479.0,WEBB,,TX,,,229307.0,
11771,2006.0,48481.0,WHARTON,,TX,,,41073.0,
11772,2006.0,48483.0,WHEELER,,TX,,,5055.0,
11773,2006.0,48487.0,WILBARGER,,TX,,,13835.0,
11774,2006.0,48489.0,WILLACY,,TX,,,21463.0,
11775,2006.0,48493.0,WILSON,,TX,,,39007.0,
11776,2006.0,48495.0,WINKLER,,TX,,,6642.0,
11777,2006.0,48497.0,WISE,,TX,,,56569.0,
11778,2006.0,48499.0,WOOD,,TX,,,41099.0,
11779,2006.0,48501.0,YOAKUM,,TX,,,7404.0,
11780,2006.0,48503.0,YOUNG,,TX,,,18227.0,
11781,2006.0,48505.0,ZAPATA,,TX,,,13069.0,
11782,2006.0,48507.0,ZAVALA,,TX,,,11642.0,
11783,2007.0,48001.0,ANDERSON,,TX,,,57870.0,
11784,2007.0,48003.0,ANDREWS,,TX,,,13513.0,
11785,2007.0,48005.0,ANGELINA,,TX,,,84518.0,
11786,2007.0,48007.0,ARANSAS,,TX,,,23172.0,
11787,2007.0,48009.0,ARCHER,,TX,,,9026.0,
11788,2007.0,48011.0,ARMSTRONG,,TX,,,1936.0,
11789,2007.0,48013.0,ATASCOSA,,TX,,,43611.0,
11790,2007.0,48015.0,AUSTIN,,TX,,,27454.0,
11791,2007.0,48017.0,BAILEY,,TX,,,6927.0,
11792,2007.0,48019.0,BANDERA,,TX,,,20254.0,
11793,2007.0,48021.0,BASTROP,,TX,,,71348.0,
11794,2007.0,48023.0,BAYLOR,,TX,,,3905.0,
11795,2007.0,48025.0,BEE,,TX,,,31936.0,
11796,2007.0,48031.0,BLANCO,,TX,,,9835.0,
11797,2007.0,48033.0,BORDEN,,TX,,,597.0,
11798,2007.0,48035.0,BOSQUE,,TX,,,18077.0,
11799,2007.0,48037.0,BOWIE,,TX,,,90456.0,
11800,2007.0,48041.0,BRAZOS,,TX,,,179472.0,
11801,2007.0,48043.0,BREWSTER,,TX,,,8843.0,
11802,2007.0,48045.0,BRISCOE,,TX,,,1647.0,
11803,2007.0,48047.0,BROOKS,,TX,,,7413.0,
11804,2007.0,48049.0,BROWN,,TX,,,38221.0,
11805,2007.0,48051.0,BURLESON,,TX,,,16982.0,
11806,2007.0,48053.0,BURNET,,TX,,,42026.0,
11807,2007.0,48055.0,CALDWELL,,TX,,,36906.0,
11808,2007.0,48057.0,CALHOUN,,TX,,,20888.0,
11809,2007.0,48059.0,CALLAHAN,,TX,,,13418.0,
11810,2007.0,48063.0,CAMP,,TX,,,12253.0,
11811,2007.0,48065.0,CARSON,,TX,,,6361.0,
11812,2007.0,48067.0,CASS,,TX,,,30176.0,
11813,2007.0,48069.0,CASTRO,,TX,,,7737.0,
11814,2007.0,48071.0,CHAMBERS,,TX,,,30714.0,
11815,2007.0,48073.0,CHEROKEE,,TX,,,49669.0,
11816,2007.0,48075.0,CHILDRESS,,TX,,,7148.0,
11817,2007.0,48077.0,CLAY,,TX,,,11051.0,
11818,2007.0,48079.0,COCHRAN,,TX,,,3194.0,
11819,2007.0,48081.0,COKE,,TX,,,3375.0,
11820,2007.0,48083.0,COLEMAN,,TX,,,8774.0,
11821,2007.0,48087.0,COLLINGSWORTH,,TX,,,2973.0,
11822,2007.0,48089.0,COLORADO,,TX,,,20648.0,
11823,2007.0,48091.0,COMAL,,TX,,,99540.0,
11824,2007.0,48093.0,COMANCHE,,TX,,,13775.0,
11825,2007.0,48095.0,CONCHO,,TX,,,4018.0,
11826,2007.0,48097.0,COOKE,,TX,,,38252.0,
11827,2007.0,48099.0,CORYELL,,TX,,,73324.0,
11828,2007.0,48101.0,COTTLE,,TX,,,1513.0,
11829,2007.0,48103.0,CRANE,,TX,,,3976.0,
11830,2007.0,48105.0,CROCKETT,,TX,,,3759.0,
11831,2007.0,48107.0,CROSBY,,TX,,,6262.0,
11832,2007.0,48109.0,CULBERSON,,TX,,,2536.0,
11833,2007.0,48111.0,DALLAM,,TX,,,6336.0,
11834,2007.0,48115.0,DAWSON,,TX,,,13865.0,
11835,2007.0,48117.0,DEAF SMITH,,TX,,,18916.0,
11836,2007.0,48119.0,DELTA,,TX,,,5199.0,
11837,2007.0,48123.0,DE WITT,,TX,,,19961.0,
11838,2007.0,48125.0,DICKENS,,TX,,,2461.0,
11839,2007.0,48127.0,DIMMIT,,TX,,,9845.0,
11840,2007.0,48129.0,DONLEY,,TX,,,3806.0,
11841,2007.0,48131.0,DUVAL,,TX,,,12097.0,
11842,2007.0,48133.0,EASTLAND,,TX,,,18636.0,
11843,2007.0,48137.0,EDWARDS,,TX,,,2062.0,
11844,2007.0,48139.0,ELLIS,,TX,,,139988.0,
11845,2007.0,48143.0,ERATH,,TX,,,36678.0,
11846,2007.0,48145.0,FALLS,,TX,,,17712.0,
11847,2007.0,48147.0,FANNIN,,TX,,,33644.0,
11848,2007.0,48149.0,FAYETTE,,TX,,,23898.0,
11849,2007.0,48151.0,FISHER,,TX,,,4080.0,
11850,2007.0,48153.0,FLOYD,,TX,,,6683.0,
11851,2007.0,48155.0,FOARD,,TX,,,1383.0,
11852,2007.0,48159.0,FRANKLIN,,TX,,,10799.0,
11853,2007.0,48161.0,FREESTONE,,TX,,,19162.0,
11854,2007.0,48163.0,FRIO,,TX,,,16776.0,
11855,2007.0,48165.0,GAINES,,TX,,,16187.0,
11856,2007.0,48169.0,GARZA,,TX,,,6049.0,
11857,2007.0,48171.0,GILLESPIE,,TX,,,23787.0,
11858,2007.0,48173.0,GLASSCOCK,,TX,,,1164.0,
11859,2007.0,48175.0,GOLIAD,,TX,,,7142.0,
11860,2007.0,48177.0,GONZALES,,TX,,,19512.0,
11861,2007.0,48179.0,GRAY,,TX,,,22438.0,
11862,2007.0,48181.0,GRAYSON,,TX,,,118331.0,
11863,2007.0,48183.0,GREGG,,TX,,,118260.0,
11864,2007.0,48185.0,GRIMES,,TX,,,26046.0,
11865,2007.0,48187.0,GUADALUPE,,TX,,,117667.0,
11866,2007.0,48189.0,HALE,,TX,,,36080.0,
11867,2007.0,48191.0,HALL,,TX,,,3440.0,
11868,2007.0,48193.0,HAMILTON,,TX,,,8452.0,
11869,2007.0,48195.0,HANSFORD,,TX,,,5365.0,
11870,2007.0,48197.0,HARDEMAN,,TX,,,4296.0,
11871,2007.0,48199.0,HARDIN,,TX,,,52446.0,
11872,2007.0,48203.0,HARRISON,,TX,,,63661.0,
11873,2007.0,48205.0,HARTLEY,,TX,,,6047.0,
11874,2007.0,48207.0,HASKELL,,TX,,,5802.0,
11875,2007.0,48209.0,HAYS,,TX,,,140480.0,
11876,2007.0,48211.0,HEMPHILL,,TX,,,3538.0,
11877,2007.0,48213.0,HENDERSON,,TX,,,78178.0,
11878,2007.0,48217.0,HILL,,TX,,,34650.0,
11879,2007.0,48219.0,HOCKLEY,,TX,,,22844.0,
11880,2007.0,48221.0,HOOD,,TX,,,48870.0,
11881,2007.0,48223.0,HOPKINS,,TX,,,34331.0,
11882,2007.0,48225.0,HOUSTON,,TX,,,23641.0,
11883,2007.0,48227.0,HOWARD,,TX,,,33817.0,
11884,2007.0,48229.0,HUDSPETH,,TX,,,3462.0,
11885,2007.0,48231.0,HUNT,,TX,,,84351.0,
11886,2007.0,48233.0,HUTCHINSON,,TX,,,22138.0,
11887,2007.0,48235.0,IRION,,TX,,,1609.0,
11888,2007.0,48237.0,JACK,,TX,,,9068.0,
11889,2007.0,48239.0,JACKSON,,TX,,,13857.0,
11890,2007.0,48241.0,JASPER,,TX,,,35069.0,
11891,2007.0,48243.0,JEFF DAVIS,,TX,,,2277.0,
11892,2007.0,48247.0,JIM HOGG,,TX,,,5131.0,
11893,2007.0,48249.0,JIM WELLS,,TX,,,40654.0,
11894,2007.0,48251.0,JOHNSON,,TX,,,145123.0,
11895,2007.0,48253.0,JONES,,TX,,,20102.0,
11896,2007.0,48255.0,KARNES,,TX,,,14900.0,
11897,2007.0,48257.0,KAUFMAN,,TX,,,95694.0,
11898,2007.0,48259.0,KENDALL,,TX,,,30330.0,
11899,2007.0,48261.0,KENEDY,,TX,,,415.0,
11900,2007.0,48263.0,KENT,,TX,,,788.0,
11901,2007.0,48265.0,KERR,,TX,,,48352.0,
11902,2007.0,48267.0,KIMBLE,,TX,,,4518.0,
11903,2007.0,48269.0,KING,,TX,,,284.0,
11904,2007.0,48271.0,KINNEY,,TX,,,3546.0,
11905,2007.0,48273.0,KLEBERG,,TX,,,31370.0,
11906,2007.0,48275.0,KNOX,,TX,,,3721.0,
11907,2007.0,48277.0,LAMAR,,TX,,,49387.0,
11908,2007.0,48279.0,LAMB,,TX,,,14270.0,
11909,2007.0,48281.0,LAMPASAS,,TX,,,19728.0,
11910,2007.0,48283.0,LA SALLE,,TX,,,6675.0,
11911,2007.0,48285.0,LAVACA,,TX,,,19238.0,
11912,2007.0,48287.0,LEE,,TX,,,16421.0,
11913,2007.0,48289.0,LEON,,TX,,,16390.0,
11914,2007.0,48293.0,LIMESTONE,,TX,,,23090.0,
11915,2007.0,48295.0,LIPSCOMB,,TX,,,3178.0,
11916,2007.0,48297.0,LIVE OAK,,TX,,,11528.0,
11917,2007.0,48299.0,LLANO,,TX,,,18935.0,
11918,2007.0,48301.0,LOVING,,TX,,,79.0,
11919,2007.0,48305.0,LYNN,,TX,,,5989.0,
11920,2007.0,48307.0,MCCULLOCH,,TX,,,8105.0,
11921,2007.0,48311.0,MCMULLEN,,TX,,,773.0,
11922,2007.0,48313.0,MADISON,,TX,,,13353.0,
11923,2007.0,48315.0,MARION,,TX,,,10951.0,
11924,2007.0,48317.0,MARTIN,,TX,,,4494.0,
11925,2007.0,48319.0,MASON,,TX,,,3897.0,
11926,2007.0,48321.0,MATAGORDA,,TX,,,36452.0,
11927,2007.0,48323.0,MAVERICK,,TX,,,51367.0,
11928,2007.0,48325.0,MEDINA,,TX,,,44577.0,
11929,2007.0,48327.0,MENARD,,TX,,,2176.0,
11930,2007.0,48331.0,MILAM,,TX,,,24946.0,
11931,2007.0,48333.0,MILLS,,TX,,,4871.0,
11932,2007.0,48335.0,MITCHELL,,TX,,,9339.0,
11933,2007.0,48337.0,MONTAGUE,,TX,,,19822.0,
11934,2007.0,48341.0,MOORE,,TX,,,20469.0,
11935,2007.0,48343.0,MORRIS,,TX,,,13251.0,
11936,2007.0,48345.0,MOTLEY,,TX,,,1228.0,
11937,2007.0,48347.0,NACOGDOCHES,,TX,,,62274.0,
11938,2007.0,48349.0,NAVARRO,,TX,,,47272.0,
11939,2007.0,48351.0,NEWTON,,TX,,,14335.0,
11940,2007.0,48353.0,NOLAN,,TX,,,14750.0,
11941,2007.0,48357.0,OCHILTREE,,TX,,,9812.0,
11942,2007.0,48359.0,OLDHAM,,TX,,,1992.0,
11943,2007.0,48363.0,PALO PINTO,,TX,,,27679.0,
11944,2007.0,48365.0,PANOLA,,TX,,,23351.0,
11945,2007.0,48367.0,PARKER,,TX,,,109408.0,
11946,2007.0,48369.0,PARMER,,TX,,,10075.0,
11947,2007.0,48371.0,PECOS,,TX,,,15321.0,
11948,2007.0,48373.0,POLK,,TX,,,45727.0,
11949,2007.0,48375.0,POTTER,,TX,,,119537.0,
11950,2007.0,48377.0,PRESIDIO,,TX,,,7712.0,
11951,2007.0,48379.0,RAINS,,TX,,,10994.0,
11952,2007.0,48381.0,RANDALL,,TX,,,114782.0,
11953,2007.0,48383.0,REAGAN,,TX,,,3260.0,
11954,2007.0,48385.0,REAL,,TX,,,3308.0,
11955,2007.0,48387.0,RED RIVER,,TX,,,13072.0,
11956,2007.0,48389.0,REEVES,,TX,,,13039.0,
11957,2007.0,48391.0,REFUGIO,,TX,,,7414.0,
11958,2007.0,48393.0,ROBERTS,,TX,,,887.0,
11959,2007.0,48395.0,ROBERTSON,,TX,,,16546.0,
11960,2007.0,48397.0,ROCKWALL,,TX,,,70851.0,
11961,2007.0,48399.0,RUNNELS,,TX,,,10506.0,
11962,2007.0,48401.0,RUSK,,TX,,,51278.0,
11963,2007.0,48403.0,SABINE,,TX,,,10541.0,
11964,2007.0,48405.0,SAN AUGUSTINE,,TX,,,9048.0,
11965,2007.0,48407.0,SAN JACINTO,,TX,,,25719.0,
11966,2007.0,48411.0,SAN SABA,,TX,,,5985.0,
11967,2007.0,48413.0,SCHLEICHER,,TX,,,3198.0,
11968,2007.0,48415.0,SCURRY,,TX,,,16431.0,
11969,2007.0,48417.0,SHACKELFORD,,TX,,,3357.0,
11970,2007.0,48419.0,SHELBY,,TX,,,25433.0,
11971,2007.0,48421.0,SHERMAN,,TX,,,2969.0,
11972,2007.0,48425.0,SOMERVELL,,TX,,,7996.0,
11973,2007.0,48427.0,STARR,,TX,,,59529.0,
11974,2007.0,48429.0,STEPHENS,,TX,,,9513.0,
11975,2007.0,48431.0,STERLING,,TX,,,1152.0,
11976,2007.0,48433.0,STONEWALL,,TX,,,1439.0,
11977,2007.0,48435.0,SUTTON,,TX,,,4314.0,
11978,2007.0,48437.0,SWISHER,,TX,,,7855.0,
11979,2007.0,48443.0,TERRELL,,TX,,,886.0,
11980,2007.0,48445.0,TERRY,,TX,,,12424.0,
11981,2007.0,48447.0,THROCKMORTON,,TX,,,1653.0,
11982,2007.0,48449.0,TITUS,,TX,,,30231.0,
11983,2007.0,48451.0,TOM GREEN,,TX,,,106680.0,
11984,2007.0,48455.0,TRINITY,,TX,,,14425.0,
11985,2007.0,48457.0,TYLER,,TX,,,21279.0,
11986,2007.0,48459.0,UPSHUR,,TX,,,38275.0,
11987,2007.0,48461.0,UPTON,,TX,,,3123.0,
11988,2007.0,48463.0,UVALDE,,TX,,,26217.0,
11989,2007.0,48465.0,VAL VERDE,,TX,,,47676.0,
11990,2007.0,48467.0,VAN ZANDT,,TX,,,52151.0,
11991,2007.0,48469.0,VICTORIA,,TX,,,85261.0,
11992,2007.0,48471.0,WALKER,,TX,,,65517.0,
11993,2007.0,48473.0,WALLER,,TX,,,39809.0,
11994,2007.0,48475.0,WARD,,TX,,,10275.0,
11995,2007.0,48477.0,WASHINGTON,,TX,,,32434.0,
11996,2007.0,48481.0,WHARTON,,TX,,,40845.0,
11997,2007.0,48483.0,WHEELER,,TX,,,5138.0,
11998,2007.0,48487.0,WILBARGER,,TX,,,13746.0,
11999,2007.0,48489.0,WILLACY,,TX,,,21576.0,
12000,2007.0,48493.0,WILSON,,TX,,,40354.0,
12001,2007.0,48495.0,WINKLER,,TX,,,6775.0,
12002,2007.0,48497.0,WISE,,TX,,,57247.0,
12003,2007.0,48499.0,WOOD,,TX,,,41414.0,
12004,2007.0,48501.0,YOAKUM,,TX,,,7588.0,
12005,2007.0,48503.0,YOUNG,,TX,,,18135.0,
12006,2007.0,48505.0,ZAPATA,,TX,,,13388.0,
12007,2007.0,48507.0,ZAVALA,,TX,,,11657.0,
12008,2008.0,48003.0,ANDREWS,,TX,,,14099.0,
12009,2008.0,48005.0,ANGELINA,,TX,,,84961.0,
12010,2008.0,48007.0,ARANSAS,,TX,,,23225.0,
12011,2008.0,48009.0,ARCHER,,TX,,,9104.0,
12012,2008.0,48011.0,ARMSTRONG,,TX,,,1936.0,
12013,2008.0,48013.0,ATASCOSA,,TX,,,43947.0,
12014,2008.0,48015.0,AUSTIN,,TX,,,27935.0,
12015,2008.0,48017.0,BAILEY,,TX,,,6979.0,
12016,2008.0,48019.0,BANDERA,,TX,,,20407.0,
12017,2008.0,48021.0,BASTROP,,TX,,,72389.0,
12018,2008.0,48023.0,BAYLOR,,TX,,,3747.0,
12019,2008.0,48025.0,BEE,,TX,,,31814.0,
12020,2008.0,48027.0,BELL,,TX,,,297873.0,
12021,2008.0,48031.0,BLANCO,,TX,,,10061.0,
12022,2008.0,48033.0,BORDEN,,TX,,,612.0,
12023,2008.0,48035.0,BOSQUE,,TX,,,17939.0,
12024,2008.0,48037.0,BOWIE,,TX,,,91349.0,
12025,2008.0,48043.0,BREWSTER,,TX,,,8868.0,
12026,2008.0,48045.0,BRISCOE,,TX,,,1651.0,
12027,2008.0,48047.0,BROOKS,,TX,,,7345.0,
12028,2008.0,48049.0,BROWN,,TX,,,38135.0,
12029,2008.0,48051.0,BURLESON,,TX,,,17025.0,
12030,2008.0,48053.0,BURNET,,TX,,,42477.0,
12031,2008.0,48055.0,CALDWELL,,TX,,,37671.0,
12032,2008.0,48057.0,CALHOUN,,TX,,,21127.0,
12033,2008.0,48059.0,CALLAHAN,,TX,,,13474.0,
12034,2008.0,48063.0,CAMP,,TX,,,12331.0,
12035,2008.0,48065.0,CARSON,,TX,,,6260.0,
12036,2008.0,48067.0,CASS,,TX,,,30217.0,
12037,2008.0,48069.0,CASTRO,,TX,,,7758.0,
12038,2008.0,48071.0,CHAMBERS,,TX,,,31619.0,
12039,2008.0,48073.0,CHEROKEE,,TX,,,49976.0,
12040,2008.0,48075.0,CHILDRESS,,TX,,,7123.0,
12041,2008.0,48077.0,CLAY,,TX,,,10843.0,
12042,2008.0,48079.0,COCHRAN,,TX,,,3100.0,
12043,2008.0,48081.0,COKE,,TX,,,3348.0,
12044,2008.0,48083.0,COLEMAN,,TX,,,8899.0,
12045,2008.0,48087.0,COLLINGSWORTH,,TX,,,3017.0,
12046,2008.0,48089.0,COLORADO,,TX,,,20818.0,
12047,2008.0,48091.0,COMAL,,TX,,,103272.0,
12048,2008.0,48093.0,COMANCHE,,TX,,,13834.0,
12049,2008.0,48095.0,CONCHO,,TX,,,4108.0,
12050,2008.0,48099.0,CORYELL,,TX,,,74552.0,
12051,2008.0,48101.0,COTTLE,,TX,,,1527.0,
12052,2008.0,48103.0,CRANE,,TX,,,4157.0,
12053,2008.0,48105.0,CROCKETT,,TX,,,3783.0,
12054,2008.0,48107.0,CROSBY,,TX,,,6192.0,
12055,2008.0,48109.0,CULBERSON,,TX,,,2490.0,
12056,2008.0,48111.0,DALLAM,,TX,,,6506.0,
12057,2008.0,48115.0,DAWSON,,TX,,,13804.0,
12058,2008.0,48117.0,DEAF SMITH,,TX,,,19054.0,
12059,2008.0,48119.0,DELTA,,TX,,,5252.0,
12060,2008.0,48123.0,DE WITT,,TX,,,19902.0,
12061,2008.0,48125.0,DICKENS,,TX,,,2400.0,
12062,2008.0,48127.0,DIMMIT,,TX,,,9833.0,
12063,2008.0,48129.0,DONLEY,,TX,,,3688.0,
12064,2008.0,48131.0,DUVAL,,TX,,,11945.0,
12065,2008.0,48133.0,EASTLAND,,TX,,,18520.0,
12066,2008.0,48137.0,EDWARDS,,TX,,,2084.0,
12067,2008.0,48139.0,ELLIS,,TX,,,144394.0,
12068,2008.0,48143.0,ERATH,,TX,,,37137.0,
12069,2008.0,48145.0,FALLS,,TX,,,17698.0,
12070,2008.0,48147.0,FANNIN,,TX,,,33870.0,
12071,2008.0,48149.0,FAYETTE,,TX,,,24347.0,
12072,2008.0,48151.0,FISHER,,TX,,,4065.0,
12073,2008.0,48153.0,FLOYD,,TX,,,6528.0,
12074,2008.0,48155.0,FOARD,,TX,,,1334.0,
12075,2008.0,48159.0,FRANKLIN,,TX,,,10604.0,
12076,2008.0,48161.0,FREESTONE,,TX,,,19446.0,
12077,2008.0,48163.0,FRIO,,TX,,,16939.0,
12078,2008.0,48165.0,GAINES,,TX,,,16641.0,
12079,2008.0,48169.0,GARZA,,TX,,,6158.0,
