,State,County,FIPS,Year,Population
16147,GA,EARLY,13099,2011,11110.0
16148,GA,ECHOLS,13101,2011,4016.0
16149,GA,EFFINGHAM,13103,2011,51476.0
16150,GA,ELBERT,13105,2011,20274.0
16151,GA,EMANUEL,13107,2011,22439.0
16152,GA,EVANS,13109,2011,11002.0
16153,GA,FANNIN,13111,2011,23529.0
16154,GA,FAYETTE,13113,2011,106094.0
16155,GA,FLOYD,13115,2011,95978.0
16156,GA,FORSYTH,13117,2011,170815.0
16157,GA,FRANKLIN,13119,2011,22102.0
16158,GA,FULTON,13121,2011,907811.0
16159,GA,GILMER,13123,2011,28208.0
16160,GA,GLASCOCK,13125,2011,3046.0
16161,GA,GLYNN,13127,2011,78736.0
16162,GA,GORDON,13129,2011,54747.0
16163,GA,GRADY,13131,2011,24916.0
16164,GA,GREENE,13133,2011,15933.0
16165,GA,GWINNETT,13135,2011,794872.0
16166,GA,HABERSHAM,13137,2011,42744.0
16167,GA,HALL,13139,2011,178286.0
16168,GA,HANCOCK,13141,2011,9615.0
16169,GA,HARALSON,13143,2011,28681.0
16170,GA,HARRIS,13145,2011,31401.0
16171,GA,HART,13147,2011,25130.0
16172,GA,HEARD,13149,2011,11758.0
16173,GA,HENRY,13151,2011,199115.0
16174,GA,HOUSTON,13153,2011,137887.0
16175,GA,IRWIN,13155,2011,9625.0
16176,GA,JACKSON,13157,2011,59798.0
16177,GA,JASPER,13159,2011,13800.0
16178,GA,JEFF DAVIS,13161,2011,14783.0
16179,GA,JEFFERSON,13163,2011,16877.0
16180,GA,JENKINS,13165,2011,8322.0
16181,GA,JOHNSON,13167,2011,10034.0
16182,GA,JONES,13169,2011,28488.0
16183,GA,LAMAR,13171,2011,18035.0
16184,GA,LANIER,13173,2011,9779.0
16185,GA,LAURENS,13175,2011,48163.0
16186,GA,LEE,13177,2011,28251.0
16187,GA,LIBERTY,13179,2011,64320.0
16188,GA,LINCOLN,13181,2011,8045.0
16189,GA,LONG,13183,2011,13738.0
16190,GA,LOWNDES,13185,2011,107172.0
16191,GA,LUMPKIN,13187,2011,29419.0
16192,GA,MCDUFFIE,13189,2011,21739.0
16193,GA,MCINTOSH,13191,2011,14065.0
16194,GA,MACON,13193,2011,14560.0
16195,GA,MADISON,13195,2011,27915.0
16196,GA,MARION,13197,2011,8536.0
16197,GA,MERIWETHER,13199,2011,22213.0
16198,GA,MILLER,13201,2011,6140.0
16199,GA,MITCHELL,13205,2011,23677.0
16200,GA,MONROE,13207,2011,26203.0
16201,GA,MONTGOMERY,13209,2011,9121.0
16202,GA,MORGAN,13211,2011,17876.0
16203,GA,MURRAY,13213,2011,39800.0
16204,GA,MUSCOGEE,13215,2011,188548.0
16205,GA,NEWTON,13217,2011,98864.0
16206,GA,OCONEE,13219,2011,32246.0
16207,GA,OGLETHORPE,13221,2011,14686.0
16208,GA,PAULDING,13223,2011,139067.0
16209,GA,PEACH,13225,2011,27349.0
16210,GA,PICKENS,13227,2011,29406.0
16211,GA,PIERCE,13229,2011,18457.0
16212,GA,PIKE,13231,2011,17646.0
16213,GA,POLK,13233,2011,41233.0
16214,GA,PULASKI,13235,2011,11732.0
16215,GA,PUTNAM,13237,2011,21128.0
16216,GA,QUITMAN,13239,2011,2489.0
16217,GA,RABUN,13241,2011,16302.0
16218,GA,RANDOLPH,13243,2011,7678.0
16219,GA,RICHMOND,13245,2011,199100.0
16220,GA,ROCKDALE,13247,2011,84303.0
16221,GA,SCHLEY,13249,2011,4885.0
16222,GA,SCREVEN,13251,2011,14697.0
16223,GA,SEMINOLE,13253,2011,8784.0
16224,GA,SPALDING,13255,2011,63713.0
16225,GA,STEPHENS,13257,2011,25964.0
16226,GA,STEWART,13259,2011,5887.0
16227,GA,SUMTER,13261,2011,32825.0
16228,GA,TALBOT,13263,2011,6879.0
16229,GA,TALIAFERRO,13265,2011,1791.0
16230,GA,TATTNALL,13267,2011,24720.0
16231,GA,TAYLOR,13269,2011,8794.0
16232,GA,TELFAIR,13271,2011,16177.0
16233,GA,TERRELL,13273,2011,9530.0
16234,GA,THOMAS,13275,2011,44609.0
16235,GA,TIFT,13277,2011,40204.0
16236,GA,TOOMBS,13279,2011,27269.0
16237,GA,TOWNS,13281,2011,10502.0
16238,GA,TREUTLEN,13283,2011,6846.0
16239,GA,TROUP,13285,2011,66422.0
16240,GA,TURNER,13287,2011,8973.0
16241,GA,TWIGGS,13289,2011,9200.0
16242,GA,UNION,13291,2011,21217.0
16243,GA,UPSON,13293,2011,27235.0
16244,GA,WALKER,13295,2011,68370.0
16245,GA,WALTON,13297,2011,83003.0
16246,GA,WARE,13299,2011,36181.0
16247,GA,WARREN,13301,2011,5873.0
16248,GA,WASHINGTON,13303,2011,21175.0
16249,GA,WAYNE,13305,2011,29988.0
16250,GA,WEBSTER,13307,2011,2760.0
16251,GA,WHEELER,13309,2011,7354.0
16252,GA,WHITE,13311,2011,26840.0
16253,GA,WHITFIELD,13313,2011,101234.0
16254,GA,WILCOX,13315,2011,9131.0
16255,GA,WILKES,13317,2011,10485.0
16256,GA,WILKINSON,13319,2011,9617.0
16257,GA,WORTH,13321,2011,21741.0
16262,ID,ADA,16001,2011,388174.0
16263,ID,ADAMS,16003,2011,3980.0
16264,ID,BANNOCK,16005,2011,81730.0
16265,ID,BEAR LAKE,16007,2011,6013.0
16266,ID,BENEWAH,16009,2011,9293.0
16267,ID,BINGHAM,16011,2011,45002.0
16268,ID,BLAINE,16013,2011,21354.0
16269,ID,BOISE,16015,2011,7094.0
16270,ID,BONNER,16017,2011,40849.0
16271,ID,BONNEVILLE,16019,2011,102422.0
16272,ID,BOUNDARY,16021,2011,10845.0
16273,ID,BUTTE,16023,2011,2848.0
16274,ID,CAMAS,16025,2011,1235.0
16275,ID,CANYON,16027,2011,186620.0
16276,ID,CARIBOU,16029,2011,6893.0
16277,ID,CASSIA,16031,2011,22491.0
16278,ID,CLARK,16033,2011,847.0
16279,ID,CLEARWATER,16035,2011,8753.0
16280,ID,CUSTER,16037,2011,4313.0
16281,ID,ELMORE,16039,2011,26744.0
16282,ID,FRANKLIN,16041,2011,12650.0
16283,ID,FREMONT,16043,2011,13133.0
16284,ID,GEM,16045,2011,16783.0
16285,ID,GOODING,16047,2011,15285.0
16286,ID,IDAHO,16049,2011,16108.0
16287,ID,JEFFERSON,16051,2011,25291.0
16288,ID,JEROME,16053,2011,21794.0
16289,ID,KOOTENAI,16055,2011,137178.0
16290,ID,LATAH,16057,2011,36932.0
16291,ID,LEMHI,16059,2011,7895.0
16292,ID,LEWIS,16061,2011,3785.0
16293,ID,LINCOLN,16063,2011,5106.0
16294,ID,MADISON,16065,2011,36984.0
16295,ID,MINIDOKA,16067,2011,19740.0
16296,ID,NEZ PERCE,16069,2011,39088.0
16297,ID,ONEIDA,16071,2011,4225.0
16298,ID,OWYHEE,16073,2011,11449.0
16299,ID,PAYETTE,16075,2011,22596.0
16300,ID,POWER,16077,2011,7671.0
16301,ID,SHOSHONE,16079,2011,12849.0
16302,ID,TETON,16081,2011,9786.0
16303,ID,TWIN FALLS,16083,2011,76129.0
16304,ID,VALLEY,16085,2011,9877.0
16305,ID,WASHINGTON,16087,2011,10153.0
17112,MS,ADAMS,28001,2011,32431.0
17113,MS,ALCORN,28003,2011,36881.0
17114,MS,AMITE,28005,2011,13213.0
17115,MS,ATTALA,28007,2011,19552.0
17116,MS,BENTON,28009,2011,8704.0
17117,MS,BOLIVAR,28011,2011,34592.0
17118,MS,CALHOUN,28013,2011,14937.0
17119,MS,CARROLL,28015,2011,10578.0
17120,MS,CHICKASAW,28017,2011,17497.0
17121,MS,CHOCTAW,28019,2011,8586.0
17122,MS,CLAIBORNE,28021,2011,9775.0
17123,MS,CLARKE,28023,2011,16758.0
17124,MS,CLAY,28025,2011,20748.0
17125,MS,COAHOMA,28027,2011,26376.0
17126,MS,COPIAH,28029,2011,29459.0
17127,MS,COVINGTON,28031,2011,19575.0
17128,MS,DESOTO,28033,2011,158486.0
17129,MS,FORREST,28035,2011,74802.0
17130,MS,FRANKLIN,28037,2011,8112.0
17131,MS,GEORGE,28039,2011,22361.0
17132,MS,GREENE,28041,2011,14249.0
17133,MS,GRENADA,28043,2011,22032.0
17134,MS,HANCOCK,28045,2011,43322.0
17135,MS,HARRISON,28047,2011,185120.0
17136,MS,HINDS,28049,2011,245891.0
17137,MS,HOLMES,28051,2011,19372.0
17138,MS,HUMPHREYS,28053,2011,9504.0
17139,MS,ISSAQUENA,28055,2011,1825.0
17140,MS,ITAWAMBA,28057,2011,23350.0
17141,MS,JACKSON,28059,2011,138511.0
17142,MS,JASPER,28061,2011,17229.0
17143,MS,JEFFERSON,28063,2011,7845.0
17144,MS,JEFFERSON DAVIS,28065,2011,12504.0
17145,MS,JONES,28067,2011,67497.0
17146,MS,KEMPER,28069,2011,10394.0
17147,MS,LAFAYETTE,28071,2011,46702.0
17148,MS,LAMAR,28073,2011,54275.0
17149,MS,LAUDERDALE,28075,2011,79882.0
17150,MS,LAWRENCE,28077,2011,12945.0
17151,MS,LEAKE,28079,2011,23634.0
17152,MS,LEE,28081,2011,82340.0
17153,MS,LEFLORE,28083,2011,32706.0
17154,MS,LINCOLN,28085,2011,34751.0
17155,MS,LOWNDES,28087,2011,59533.0
17156,MS,MADISON,28089,2011,93807.0
17157,MS,MARION,28091,2011,26861.0
17158,MS,MARSHALL,28093,2011,37089.0
17159,MS,MONROE,28095,2011,37118.0
17160,MS,MONTGOMERY,28097,2011,11022.0
17161,MS,NESHOBA,28099,2011,29627.0
17162,MS,NEWTON,28101,2011,21763.0
17163,MS,NOXUBEE,28103,2011,11643.0
17164,MS,OKTIBBEHA,28105,2011,47064.0
17165,MS,PANOLA,28107,2011,34763.0
17166,MS,PEARL RIVER,28109,2011,56042.0
17167,MS,PERRY,28111,2011,12256.0
17168,MS,PIKE,28113,2011,40314.0
17169,MS,PONTOTOC,28115,2011,29682.0
17170,MS,PRENTISS,28117,2011,25388.0
17171,MS,QUITMAN,28119,2011,8378.0
17172,MS,RANKIN,28121,2011,140443.0
17173,MS,SCOTT,28123,2011,28219.0
17174,MS,SHARKEY,28125,2011,4692.0
17175,MS,SIMPSON,28127,2011,27505.0
17176,MS,SMITH,28129,2011,16446.0
17177,MS,STONE,28131,2011,17294.0
17178,MS,SUNFLOWER,28133,2011,30074.0
17179,MS,TALLAHATCHIE,28135,2011,15279.0
17180,MS,TATE,28137,2011,28447.0
17181,MS,TIPPAH,28139,2011,22082.0
17182,MS,TISHOMINGO,28141,2011,19570.0
17183,MS,TUNICA,28143,2011,10802.0
17184,MS,UNION,28145,2011,27037.0
17185,MS,WALTHALL,28147,2011,15495.0
17186,MS,WARREN,28149,2011,48663.0
17187,MS,WASHINGTON,28151,2011,51665.0
17188,MS,WAYNE,28153,2011,20875.0
17189,MS,WEBSTER,28155,2011,10204.0
17190,MS,WILKINSON,28157,2011,9946.0
17191,MS,WINSTON,28159,2011,19284.0
17192,MS,YALOBUSHA,28161,2011,12787.0
17193,MS,YAZOO,28163,2011,28238.0
17194,MO,ADAIR,29001,2011,25421.0
17195,MO,ANDREW,29003,2011,17073.0
17196,MO,ATCHISON,29005,2011,5742.0
17197,MO,AUDRAIN,29007,2011,25623.0
17198,MO,BARRY,29009,2011,35652.0
17199,MO,BARTON,29011,2011,12506.0
17200,MO,BATES,29013,2011,17097.0
17201,MO,BENTON,29015,2011,19058.0
17202,MO,BOLLINGER,29017,2011,12418.0
17203,MO,BOONE,29019,2011,160628.0
17204,MO,BUCHANAN,29021,2011,88801.0
17205,MO,BUTLER,29023,2011,42607.0
17206,MO,CALDWELL,29025,2011,9373.0
17207,MO,CALLAWAY,29027,2011,44026.0
17208,MO,CAMDEN,29029,2011,43533.0
17209,MO,CAPE GIRARDEAU,29031,2011,75017.0
17210,MO,CARROLL,29033,2011,9388.0
17211,MO,CARTER,29035,2011,6208.0
17212,MO,CASS,29037,2011,98713.0
17213,MO,CEDAR,29039,2011,14040.0
17214,MO,CHARITON,29041,2011,7814.0
17215,MO,CHRISTIAN,29043,2011,75998.0
17216,MO,CLARK,29045,2011,7130.0
17217,MO,CLAY,29047,2011,218767.0
17218,MO,CLINTON,29049,2011,20771.0
17219,MO,COLE,29051,2011,75343.0
17220,MO,COOPER,29053,2011,17606.0
17221,MO,CRAWFORD,29055,2011,24725.0
17222,MO,DADE,29057,2011,7896.0
17223,MO,DALLAS,29059,2011,16846.0
17224,MO,DAVIESS,29061,2011,8357.0
17225,MO,DEKALB,29063,2011,12847.0
17226,MO,DENT,29065,2011,15550.0
17227,MO,DOUGLAS,29067,2011,13682.0
17228,MO,DUNKLIN,29069,2011,32055.0
17229,MO,FRANKLIN,29071,2011,101263.0
17230,MO,GASCONADE,29073,2011,15274.0
17231,MO,GENTRY,29075,2011,6765.0
17232,MO,GREENE,29077,2011,273020.0
17233,MO,GRUNDY,29079,2011,10222.0
17234,MO,HARRISON,29081,2011,8942.0
17235,MO,HENRY,29083,2011,22305.0
17236,MO,HICKORY,29085,2011,9603.0
17237,MO,HOLT,29087,2011,4910.0
17238,MO,HOWARD,29089,2011,10144.0
17239,MO,HOWELL,29091,2011,40088.0
17240,MO,IRON,29093,2011,10661.0
17241,MO,JACKSON,29095,2011,670100.0
17242,MO,JASPER,29097,2011,116307.0
17243,MO,JEFFERSON,29099,2011,217531.0
17244,MO,JOHNSON,29101,2011,52428.0
17245,MO,KNOX,29103,2011,4127.0
17246,MO,LACLEDE,29105,2011,35495.0
17247,MO,LAFAYETTE,29107,2011,33296.0
17248,MO,LAWRENCE,29109,2011,38548.0
17249,MO,LEWIS,29111,2011,10207.0
17250,MO,LINCOLN,29113,2011,52122.0
17251,MO,LINN,29115,2011,12749.0
17252,MO,LIVINGSTON,29117,2011,15032.0
17253,MO,MCDONALD,29119,2011,23015.0
17254,MO,MACON,29121,2011,15549.0
17255,MO,MADISON,29123,2011,12281.0
17256,MO,MARIES,29125,2011,9192.0
17257,MO,MARION,29127,2011,28623.0
17258,MO,MERCER,29129,2011,3758.0
17259,MO,MILLER,29131,2011,24807.0
17260,MO,MISSISSIPPI,29133,2011,14196.0
17261,MO,MONITEAU,29135,2011,15541.0
17262,MO,MONROE,29137,2011,8985.0
17263,MO,MONTGOMERY,29139,2011,12254.0
17264,MO,MORGAN,29141,2011,20617.0
17265,MO,NEW MADRID,29143,2011,18839.0
17266,MO,NEWTON,29145,2011,57907.0
17267,MO,NODAWAY,29147,2011,23185.0
17268,MO,OREGON,29149,2011,10810.0
17269,MO,OSAGE,29151,2011,13816.0
17270,MO,OZARK,29153,2011,9675.0
17271,MO,PEMISCOT,29155,2011,18429.0
17272,MO,PERRY,29157,2011,18997.0
17273,MO,PETTIS,29159,2011,41831.0
17274,MO,PHELPS,29161,2011,44665.0
17275,MO,PIKE,29163,2011,18561.0
17276,MO,PLATTE,29165,2011,88301.0
17277,MO,POLK,29167,2011,30952.0
17278,MO,PULASKI,29169,2011,50455.0
17279,MO,PUTNAM,29171,2011,5003.0
17280,MO,RALLS,29173,2011,10169.0
17281,MO,RANDOLPH,29175,2011,25465.0
17282,MO,RAY,29177,2011,23542.0
17283,MO,REYNOLDS,29179,2011,6676.0
17284,MO,RIPLEY,29181,2011,14080.0
17285,MO,SAINT CHARLES,29183,2011,356070.0
17286,MO,SAINT CLAIR,29185,2011,9748.0
17287,MO,SAINTE GENEVIEVE,29186,2011,18179.0
17288,MO,SAINT FRANCOIS,29187,2011,64771.0
17289,MO,SAINT LOUIS,29189,2011,998760.0
17290,MO,SALINE,29195,2011,23178.0
17291,MO,SCHUYLER,29197,2011,4386.0
17292,MO,SCOTLAND,29199,2011,4831.0
17293,MO,SCOTT,29201,2011,39268.0
17294,MO,SHANNON,29203,2011,8428.0
17295,MO,SHELBY,29205,2011,6389.0
17296,MO,STODDARD,29207,2011,29992.0
17297,MO,STONE,29209,2011,32154.0
17298,MO,SULLIVAN,29211,2011,6702.0
17299,MO,TANEY,29213,2011,50631.0
17300,MO,TEXAS,29215,2011,25773.0
17301,MO,VERNON,29217,2011,20959.0
17302,MO,WARREN,29219,2011,32104.0
17303,MO,WASHINGTON,29221,2011,25069.0
17304,MO,WAYNE,29223,2011,13448.0
17305,MO,WEBSTER,29225,2011,36027.0
17306,MO,WORTH,29227,2011,2178.0
17307,MO,WRIGHT,29229,2011,18764.0
17308,MO,SAINT LOUIS CITY,29510,2011,318367.0
17506,NM,BERNALILLO,35001,2011,655306.0
17507,NM,CATRON,35003,2011,3687.0
17508,NM,CHAVES,35005,2011,64949.0
17509,NM,CIBOLA,35006,2011,27316.0
17510,NM,COLFAX,35007,2011,13762.0
17511,NM,CURRY,35009,2011,47453.0
17512,NM,DE BACA,35011,2011,2020.0
17513,NM,DONA ANA,35013,2011,205637.0
17514,NM,EDDY,35015,2011,53228.0
17515,NM,GRANT,35017,2011,29684.0
17516,NM,GUADALUPE,35019,2011,4684.0
17517,NM,HARDING,35021,2011,673.0
17518,NM,HIDALGO,35023,2011,4953.0
17519,NM,LEA,35025,2011,63690.0
17520,NM,LINCOLN,35027,2011,20476.0
17521,NM,LOS ALAMOS,35028,2011,18040.0
17522,NM,LUNA,35029,2011,25250.0
17523,NM,MCKINLEY,35031,2011,71290.0
17524,NM,MORA,35033,2011,4878.0
17525,NM,OTERO,35035,2011,63494.0
17526,NM,QUAY,35037,2011,9000.0
17527,NM,RIO ARRIBA,35039,2011,40216.0
17528,NM,ROOSEVELT,35041,2011,19622.0
17529,NM,SANDOVAL,35043,2011,128280.0
17530,NM,SAN JUAN,35045,2011,128160.0
17531,NM,SAN MIGUEL,35047,2011,29300.0
17532,NM,SANTA FE,35049,2011,143053.0
17533,NM,SIERRA,35051,2011,11925.0
17534,NM,SOCORRO,35053,2011,17926.0
17535,NM,TAOS,35055,2011,32720.0
17536,NM,TORRANCE,35057,2011,16391.0
17537,NM,UNION,35059,2011,4433.0
17538,NM,VALENCIA,35061,2011,75640.0
17919,OR,BAKER,41001,2011,16126.0
17920,OR,BENTON,41003,2011,84943.0
17921,OR,CLACKAMAS,41005,2011,373832.0
17922,OR,CLATSOP,41007,2011,36966.0
17923,OR,COLUMBIA,41009,2011,49247.0
17924,OR,COOS,41011,2011,63108.0
17925,OR,CROOK,41013,2011,21356.0
17926,OR,CURRY,41015,2011,22373.0
17927,OR,DESCHUTES,41017,2011,157014.0
17928,OR,DOUGLAS,41019,2011,107382.0
17929,OR,GILLIAM,41021,2011,1873.0
17930,OR,GRANT,41023,2011,7359.0
17931,OR,HARNEY,41025,2011,7383.0
17932,OR,HOOD RIVER,41027,2011,21962.0
17933,OR,JACKSON,41029,2011,202178.0
17934,OR,JEFFERSON,41031,2011,21786.0
17935,OR,JOSEPHINE,41033,2011,82456.0
17936,OR,KLAMATH,41035,2011,66517.0
17937,OR,LAKE,41037,2011,7906.0
17938,OR,LANE,41039,2011,349832.0
17939,OR,LINCOLN,41041,2011,45933.0
17940,OR,LINN,41043,2011,115776.0
17941,OR,MALHEUR,41045,2011,31280.0
17942,OR,MARION,41047,2011,313020.0
17943,OR,MORROW,41049,2011,11107.0
17944,OR,MULTNOMAH,41051,2011,724803.0
17945,OR,POLK,41053,2011,74734.0
17946,OR,SHERMAN,41055,2011,1908.0
17947,OR,TILLAMOOK,41057,2011,25249.0
17948,OR,UMATILLA,41059,2011,75344.0
17949,OR,UNION,41061,2011,25573.0
17950,OR,WALLOWA,41063,2011,6949.0
17951,OR,WASCO,41065,2011,24910.0
17952,OR,WASHINGTON,41067,2011,524275.0
17953,OR,WHEELER,41069,2011,1238.0
17954,OR,YAMHILL,41071,2011,98293.0
18234,TX,ANDERSON,48001,2011,58192.0
18235,TX,ANDREWS,48003,2011,14500.0
18236,TX,ANGELINA,48005,2011,86033.0
18237,TX,ARANSAS,48007,2011,23243.0
18238,TX,ARCHER,48009,2011,9013.0
18239,TX,ARMSTRONG,48011,2011,1929.0
18240,TX,ATASCOSA,48013,2011,44553.0
18241,TX,AUSTIN,48015,2011,28150.0
18242,TX,BAILEY,48017,2011,7079.0
18243,TX,BANDERA,48019,2011,20424.0
18244,TX,BASTROP,48021,2011,73368.0
18245,TX,BAYLOR,48023,2011,3770.0
18246,TX,BEE,48025,2011,31916.0
18247,TX,BELL,48027,2011,302946.0
18248,TX,BEXAR,48029,2011,1686452.0
18249,TX,BLANCO,48031,2011,10267.0
18250,TX,BORDEN,48033,2011,620.0
18251,TX,BOSQUE,48035,2011,18118.0
18252,TX,BOWIE,48037,2011,91903.0
18253,TX,BRAZORIA,48039,2011,307695.0
18254,TX,BRAZOS,48041,2011,189858.0
18255,TX,BREWSTER,48043,2011,9088.0
18256,TX,BRISCOE,48045,2011,1718.0
18257,TX,BROOKS,48047,2011,7297.0
18258,TX,BROWN,48049,2011,38136.0
18259,TX,BURLESON,48051,2011,17109.0
18260,TX,BURNET,48053,2011,42606.0
18261,TX,CALDWELL,48055,2011,37795.0
18262,TX,CALHOUN,48057,2011,21240.0
18263,TX,CALLAHAN,48059,2011,13497.0
18264,TX,CAMERON,48061,2011,400332.0
18265,TX,CAMP,48063,2011,12353.0
18266,TX,CARSON,48065,2011,6254.0
18267,TX,CASS,48067,2011,30284.0
18268,TX,CASTRO,48069,2011,7919.0
18269,TX,CHAMBERS,48071,2011,33486.0
18270,TX,CHEROKEE,48073,2011,50427.0
18271,TX,CHILDRESS,48075,2011,7069.0
18272,TX,CLAY,48077,2011,10839.0
18273,TX,COCHRAN,48079,2011,3127.0
18274,TX,COKE,48081,2011,3406.0
18275,TX,COLEMAN,48083,2011,8840.0
18276,TX,COLLIN,48085,2011,764424.0
18277,TX,COLLINGSWORTH,48087,2011,3036.0
18278,TX,COLORADO,48089,2011,20792.0
18279,TX,COMAL,48091,2011,106111.0
18280,TX,COMANCHE,48093,2011,13878.0
18281,TX,CONCHO,48095,2011,4074.0
18282,TX,COOKE,48097,2011,38344.0
18283,TX,CORYELL,48099,2011,74948.0
18284,TX,COTTLE,48101,2011,1693.0
18285,TX,CRANE,48103,2011,4246.0
18286,TX,CROCKETT,48105,2011,3744.0
18287,TX,CROSBY,48107,2011,6133.0
18288,TX,CULBERSON,48109,2011,2438.0
18289,TX,DALLAM,48111,2011,6605.0
18290,TX,DALLAS,48113,2011,2348702.0
18291,TX,DAWSON,48115,2011,13805.0
18292,TX,DEAF SMITH,48117,2011,19225.0
18293,TX,DELTA,48119,2011,5220.0
18294,TX,DENTON,48121,2011,648470.0
18295,TX,DE WITT,48123,2011,20052.0
18296,TX,DICKENS,48125,2011,2427.0
18297,TX,DIMMIT,48127,2011,9937.0
18298,TX,DONLEY,48129,2011,3624.0
18299,TX,DUVAL,48131,2011,11873.0
18300,TX,EASTLAND,48133,2011,18577.0
18301,TX,ECTOR,48135,2011,135545.0
18302,TX,EDWARDS,48137,2011,2023.0
18303,TX,ELLIS,48139,2011,146997.0
18304,TX,EL PASO,48141,2011,787410.0
18305,TX,ERATH,48143,2011,37525.0
18306,TX,FALLS,48145,2011,17799.0
18307,TX,FANNIN,48147,2011,33853.0
18308,TX,FAYETTE,48149,2011,24397.0
18309,TX,FISHER,48151,2011,4067.0
18310,TX,FLOYD,48153,2011,6507.0
18311,TX,FOARD,48155,2011,1286.0
18312,TX,FORT BEND,48157,2011,565295.0
18313,TX,FRANKLIN,48159,2011,10633.0
18314,TX,FREESTONE,48161,2011,19573.0
18315,TX,FRIO,48163,2011,17090.0
18316,TX,GAINES,48165,2011,17123.0
18317,TX,GALVESTON,48167,2011,289658.0
18318,TX,GARZA,48169,2011,6319.0
18319,TX,GILLESPIE,48171,2011,24524.0
18320,TX,GLASSCOCK,48173,2011,1179.0
18321,TX,GOLIAD,48175,2011,7188.0
18322,TX,GONZALES,48177,2011,19686.0
18323,TX,GRAY,48179,2011,22628.0
18324,TX,GRAYSON,48181,2011,119949.0
18325,TX,GREGG,48183,2011,120728.0
18326,TX,GRIMES,48185,2011,26455.0
18327,TX,GUADALUPE,48187,2011,127499.0
18328,TX,HALE,48189,2011,36108.0
18329,TX,HALL,48191,2011,3385.0
18330,TX,HAMILTON,48193,2011,8491.0
18331,TX,HANSFORD,48195,2011,5524.0
18332,TX,HARDEMAN,48197,2011,4181.0
18333,TX,HARDIN,48199,2011,53984.0
18334,TX,HARRIS,48201,2011,4025409.0
18335,TX,HARRISON,48203,2011,64999.0
18336,TX,HARTLEY,48205,2011,5974.0
18337,TX,HASKELL,48207,2011,5877.0
18338,TX,HAYS,48209,2011,152827.0
18339,TX,HEMPHILL,48211,2011,3758.0
18340,TX,HENDERSON,48213,2011,78394.0
18341,TX,HIDALGO,48215,2011,757453.0
18342,TX,HILL,48217,2011,35033.0
18343,TX,HOCKLEY,48219,2011,22929.0
18344,TX,HOOD,48221,2011,50569.0
18345,TX,HOPKINS,48223,2011,34869.0
18346,TX,HOUSTON,48225,2011,23628.0
18347,TX,HOWARD,48227,2011,34645.0
18348,TX,HUDSPETH,48229,2011,3433.0
18349,TX,HUNT,48231,2011,85390.0
18350,TX,HUTCHINSON,48233,2011,22088.0
18351,TX,IRION,48235,2011,1526.0
18352,TX,JACK,48237,2011,9044.0
18353,TX,JACKSON,48239,2011,14002.0
18354,TX,JASPER,48241,2011,35538.0
18355,TX,JEFF DAVIS,48243,2011,2328.0
18356,TX,JEFFERSON,48245,2011,250714.0
18357,TX,JIM HOGG,48247,2011,5231.0
18358,TX,JIM WELLS,48249,2011,40821.0
18359,TX,JOHNSON,48251,2011,149681.0
18360,TX,JONES,48253,2011,20140.0
18361,TX,KARNES,48255,2011,14873.0
18362,TX,KAUFMAN,48257,2011,101197.0
18363,TX,KENDALL,48259,2011,32642.0
18364,TX,KENEDY,48261,2011,325.0
18365,TX,KENT,48263,2011,859.0
18366,TX,KERR,48265,2011,49216.0
18367,TX,KIMBLE,48267,2011,4578.0
18368,TX,KING,48269,2011,253.0
18369,TX,KINNEY,48271,2011,3656.0
18370,TX,KLEBERG,48273,2011,31823.0
18371,TX,KNOX,48275,2011,3703.0
18372,TX,LAMAR,48277,2011,49681.0
18373,TX,LAMB,48279,2011,14063.0
18374,TX,LAMPASAS,48281,2011,19762.0
18375,TX,LA SALLE,48283,2011,6800.0
18376,TX,LAVACA,48285,2011,19253.0
18377,TX,LEE,48287,2011,16565.0
18378,TX,LEON,48289,2011,16757.0
18379,TX,LIBERTY,48291,2011,75317.0
18380,TX,LIMESTONE,48293,2011,23282.0
18381,TX,LIPSCOMB,48295,2011,3260.0
18382,TX,LIVE OAK,48297,2011,11482.0
18383,TX,LLANO,48299,2011,19133.0
18384,TX,LOVING,48301,2011,62.0
18385,TX,LUBBOCK,48303,2011,274359.0
18386,TX,LYNN,48305,2011,5927.0
18387,TX,MCCULLOCH,48307,2011,8242.0
18388,TX,MCLENNAN,48309,2011,232396.0
18389,TX,MCMULLEN,48311,2011,728.0
18390,TX,MADISON,48313,2011,13533.0
18391,TX,MARION,48315,2011,10678.0
18392,TX,MARTIN,48317,2011,4704.0
18393,TX,MASON,48319,2011,3950.0
18394,TX,MATAGORDA,48321,2011,36662.0
18395,TX,MAVERICK,48323,2011,53389.0
18396,TX,MEDINA,48325,2011,45559.0
18397,TX,MENARD,48327,2011,2226.0
18398,TX,MIDLAND,48329,2011,135002.0
18399,TX,MILAM,48331,2011,24861.0
18400,TX,MILLS,48333,2011,4884.0
18401,TX,MITCHELL,48335,2011,9372.0
18402,TX,MONTAGUE,48337,2011,19773.0
18403,TX,MONTGOMERY,48339,2011,443622.0
18404,TX,MOORE,48341,2011,21379.0
18405,TX,MORRIS,48343,2011,13017.0
18406,TX,MOTLEY,48345,2011,1030.0
18407,TX,NACOGDOCHES,48347,2011,63872.0
18408,TX,NAVARRO,48349,2011,47621.0
18409,TX,NEWTON,48351,2011,14411.0
