GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G3000170","2007","Custer, MT","Montana","300","Custer","0170","0","0",11115
"G3000190","2007","Daniels, MT","Montana","300","Daniels","0190","0","0",1682
"G3000210","2007","Dawson, MT","Montana","300","Dawson","0210","0","0",8581
"G3000230","2007","Deer Lodge, MT","Montana","300","Deer Lodge","0230","0","0",8860
"G3000250","2007","Fallon, MT","Montana","300","Fallon","0250","0","0",2652
"G3000270","2007","Fergus, MT","Montana","300","Fergus","0270","0","0",11198
"G3000290","2007","Flathead, MT","Montana","300","Flathead","0290","0","0",87200
"G3000310","2007","Gallatin, MT","Montana","300","Gallatin","0310","0","0",87300
"G3000330","2007","Garfield, MT","Montana","300","Garfield","0330","0","0",1193
"G3000350","2007","Glacier, MT","Montana","300","Glacier","0350","0","0",13355
"G3000370","2007","Golden Valley, MT","Montana","300","Golden Valley","0370","0","0",1101
"G3000390","2007","Granite, MT","Montana","300","Granite","0390","0","0",2887
"G3000410","2007","Hill, MT","Montana","300","Hill","0410","0","0",16492
"G3000430","2007","Jefferson, MT","Montana","300","Jefferson","0430","0","0",11127
"G3000450","2007","Judith Basin, MT","Montana","300","Judith Basin","0450","0","0",2050
"G3000470","2007","Lake, MT","Montana","300","Lake","0470","0","0",28103
"G3000490","2007","Lewis and Clark, MT","Montana","300","Lewis and Clark","0490","0","0",60131
"G3000510","2007","Liberty, MT","Montana","300","Liberty","0510","0","0",1799
"G3000530","2007","Lincoln, MT","Montana","300","Lincoln","0530","0","0",18740
"G3000550","2007","McCone, MT","Montana","300","McCone","0550","0","0",1718
"G3000570","2007","Madison, MT","Montana","300","Madison","0570","0","0",7381
"G3000590","2007","Meagher, MT","Montana","300","Meagher","0590","0","0",1917
"G3000610","2007","Mineral, MT","Montana","300","Mineral","0610","0","0",3881
"G3000630","2007","Missoula, MT","Montana","300","Missoula","0630","0","0",105851
"G3000650","2007","Musselshell, MT","Montana","300","Musselshell","0650","0","0",4466
"G3000670","2007","Park, MT","Montana","300","Park","0670","0","0",16027
"G3000690","2007","Petroleum, MT","Montana","300","Petroleum","0690","0","0",431
"G3000710","2007","Phillips, MT","Montana","300","Phillips","0710","0","0",3952
"G3000730","2007","Pondera, MT","Montana","300","Pondera","0730","0","0",5941
"G3000750","2007","Powder River, MT","Montana","300","Powder River","0750","0","0",1703
"G3000770","2007","Powell, MT","Montana","300","Powell","0770","0","0",7114
"G3000790","2007","Prairie, MT","Montana","300","Prairie","0790","0","0",1057
"G3000810","2007","Ravalli, MT","Montana","300","Ravalli","0810","0","0",40297
"G3000830","2007","Richland, MT","Montana","300","Richland","0830","0","0",9099
"G3000850","2007","Roosevelt, MT","Montana","300","Roosevelt","0850","0","0",10119
"G3000870","2007","Rosebud, MT","Montana","300","Rosebud","0870","0","0",9126
"G3000890","2007","Sanders, MT","Montana","300","Sanders","0890","0","0",11008
"G3000910","2007","Sheridan, MT","Montana","300","Sheridan","0910","0","0",3336
"G3000930","2007","Silver Bow, MT","Montana","300","Silver Bow","0930","0","0",32590
"G3000950","2007","Stillwater, MT","Montana","300","Stillwater","0950","0","0",8630
"G3000970","2007","Sweet Grass, MT","Montana","300","Sweet Grass","0970","0","0",3725
"G3000990","2007","Teton, MT","Montana","300","Teton","0990","0","0",6161
"G3001010","2007","Toole, MT","Montana","300","Toole","1010","0","0",4989
"G3001030","2007","Treasure, MT","Montana","300","Treasure","1030","0","0",654
"G3001050","2007","Valley, MT","Montana","300","Valley","1050","0","0",6874
"G3001070","2007","Wheatland, MT","Montana","300","Wheatland","1070","0","0",2000
"G3001090","2007","Wibaux, MT","Montana","300","Wibaux","1090","0","0",903
"G3001110","2007","Yellowstone, MT","Montana","300","Yellowstone","1110","0","0",140047
"G3100010","2007","Adams, NE","Nebraska","310","Adams","0010","0","0",32873
"G3100030","2007","Antelope, NE","Nebraska","310","Antelope","0030","0","0",6680
"G3100050","2007","Arthur, NE","Nebraska","310","Arthur","0050","0","0",372
"G3100070","2007","Banner, NE","Nebraska","310","Banner","0070","0","0",711
"G3100090","2007","Blaine, NE","Nebraska","310","Blaine","0090","0","0",442
"G3100110","2007","Boone, NE","Nebraska","310","Boone","0110","0","0",5510
"G3100130","2007","Box Butte, NE","Nebraska","310","Box Butte","0130","0","0",11040
"G3100150","2007","Boyd, NE","Nebraska","310","Boyd","0150","0","0",2098
"G3100170","2007","Brown, NE","Nebraska","310","Brown","0170","0","0",3173
"G3100190","2007","Buffalo, NE","Nebraska","310","Buffalo","0190","0","0",44887
"G3100210","2007","Burt, NE","Nebraska","310","Burt","0210","0","0",7005
"G3100230","2007","Butler, NE","Nebraska","310","Butler","0230","0","0",8394
"G3100250","2007","Cass, NE","Nebraska","310","Cass","0250","0","0",25520
"G3100270","2007","Cedar, NE","Nebraska","310","Cedar","0270","0","0",8531
"G3100290","2007","Chase, NE","Nebraska","310","Chase","0290","0","0",3687
"G3100310","2007","Cherry, NE","Nebraska","310","Cherry","0310","0","0",5672
"G3100330","2007","Cheyenne, NE","Nebraska","310","Cheyenne","0330","0","0",9892
"G3100350","2007","Clay, NE","Nebraska","310","Clay","0350","0","0",6316
"G3100370","2007","Colfax, NE","Nebraska","310","Colfax","0370","0","0",9959
"G3100390","2007","Cuming, NE","Nebraska","310","Cuming","0390","0","0",9272
"G3100410","2007","Custer, NE","Nebraska","310","Custer","0410","0","0",10822
"G3100430","2007","Dakota, NE","Nebraska","310","Dakota","0430","0","0",20353
"G3100450","2007","Dawes, NE","Nebraska","310","Dawes","0450","0","0",8772
"G3100470","2007","Dawson, NE","Nebraska","310","Dawson","0470","0","0",24778
"G3100490","2007","Deuel, NE","Nebraska","310","Deuel","0490","0","0",1886
"G3100510","2007","Dixon, NE","Nebraska","310","Dixon","0510","0","0",6230
"G3100530","2007","Dodge, NE","Nebraska","310","Dodge","0530","0","0",35857
"G3100550","2007","Douglas, NE","Nebraska","310","Douglas","0550","0","0",497292
"G3100570","2007","Dundy, NE","Nebraska","310","Dundy","0570","0","0",1984
"G3100590","2007","Fillmore, NE","Nebraska","310","Fillmore","0590","0","0",6033
"G3100610","2007","Franklin, NE","Nebraska","310","Franklin","0610","0","0",3126
"G3100630","2007","Frontier, NE","Nebraska","310","Frontier","0630","0","0",2656
"G3100650","2007","Furnas, NE","Nebraska","310","Furnas","0650","0","0",4655
"G3100670","2007","Gage, NE","Nebraska","310","Gage","0670","0","0",23071
"G3100690","2007","Garden, NE","Nebraska","310","Garden","0690","0","0",1843
"G3100710","2007","Garfield, NE","Nebraska","310","Garfield","0710","0","0",1724
"G3100730","2007","Gosper, NE","Nebraska","310","Gosper","0730","0","0",1960
"G3100750","2007","Grant, NE","Nebraska","310","Grant","0750","0","0",619
"G3100770","2007","Greeley, NE","Nebraska","310","Greeley","0770","0","0",2333
"G3100790","2007","Hall, NE","Nebraska","310","Hall","0790","0","0",55385
"G3100810","2007","Hamilton, NE","Nebraska","310","Hamilton","0810","0","0",9309
"G3100830","2007","Harlan, NE","Nebraska","310","Harlan","0830","0","0",3373
"G3100850","2007","Hayes, NE","Nebraska","310","Hayes","0850","0","0",964
"G3100870","2007","Hitchcock, NE","Nebraska","310","Hitchcock","0870","0","0",2856
"G3100890","2007","Holt, NE","Nebraska","310","Holt","0890","0","0",10243
"G3100910","2007","Hooker, NE","Nebraska","310","Hooker","0910","0","0",722
"G3100930","2007","Howard, NE","Nebraska","310","Howard","0930","0","0",6461
"G3100950","2007","Jefferson, NE","Nebraska","310","Jefferson","0950","0","0",7454
"G3100970","2007","Johnson, NE","Nebraska","310","Johnson","0970","0","0",5043
"G3100990","2007","Kearney, NE","Nebraska","310","Kearney","0990","0","0",6573
"G3101010","2007","Keith, NE","Nebraska","310","Keith","1010","0","0",8000
"G3101030","2007","Keya Paha, NE","Nebraska","310","Keya Paha","1030","0","0",841
"G3101050","2007","Kimball, NE","Nebraska","310","Kimball","1050","0","0",3609
"G3101070","2007","Knox, NE","Nebraska","310","Knox","1070","0","0",8632
"G3101090","2007","Lancaster, NE","Nebraska","310","Lancaster","1090","0","0",274333
"G3101110","2007","Lincoln, NE","Nebraska","310","Lincoln","1110","0","0",35448
"G3101130","2007","Logan, NE","Nebraska","310","Logan","1130","0","0",741
"G3101150","2007","Loup, NE","Nebraska","310","Loup","1150","0","0",673
"G3101170","2007","McPherson, NE","Nebraska","310","McPherson","1170","0","0",508
"G3101190","2007","Madison, NE","Nebraska","310","Madison","1190","0","0",34161
"G3101210","2007","Merrick, NE","Nebraska","310","Merrick","1210","0","0",7583
"G3101230","2007","Morrill, NE","Nebraska","310","Morrill","1230","0","0",5002
"G3101250","2007","Nance, NE","Nebraska","310","Nance","1250","0","0",3539
"G3101270","2007","Nemaha, NE","Nebraska","310","Nemaha","1270","0","0",6945
"G3101290","2007","Nuckolls, NE","Nebraska","310","Nuckolls","1290","0","0",4504
"G3101310","2007","Otoe, NE","Nebraska","310","Otoe","1310","0","0",15522
"G3101330","2007","Pawnee, NE","Nebraska","310","Pawnee","1330","0","0",2686
"G3101350","2007","Perkins, NE","Nebraska","310","Perkins","1350","0","0",2870
"G3101370","2007","Phelps, NE","Nebraska","310","Phelps","1370","0","0",9134
"G3101390","2007","Pierce, NE","Nebraska","310","Pierce","1390","0","0",7244
"G3101410","2007","Platte, NE","Nebraska","310","Platte","1410","0","0",31805
"G3101430","2007","Polk, NE","Nebraska","310","Polk","1430","0","0",5183
"G3101450","2007","Red Willow, NE","Nebraska","310","Red Willow","1450","0","0",10648
"G3101470","2007","Richardson, NE","Nebraska","310","Richardson","1470","0","0",8299
"G3101490","2007","Rock, NE","Nebraska","310","Rock","1490","0","0",1507
"G3101510","2007","Saline, NE","Nebraska","310","Saline","1510","0","0",13821
"G3101530","2007","Sarpy, NE","Nebraska","310","Sarpy","1530","0","0",146249
"G3101550","2007","Saunders, NE","Nebraska","310","Saunders","1550","0","0",20138
"G3101570","2007","Scotts Bluff, NE","Nebraska","310","Scotts Bluff","1570","0","0",36390
"G3101590","2007","Seward, NE","Nebraska","310","Seward","1590","0","0",16476
"G3101610","2007","Sheridan, NE","Nebraska","310","Sheridan","1610","0","0",5402
"G3101630","2007","Sherman, NE","Nebraska","310","Sherman","1630","0","0",2944
"G3101650","2007","Sioux, NE","Nebraska","310","Sioux","1650","0","0",1359
"G3101670","2007","Stanton, NE","Nebraska","310","Stanton","1670","0","0",6346
"G3101690","2007","Thayer, NE","Nebraska","310","Thayer","1690","0","0",5157
"G3101710","2007","Thomas, NE","Nebraska","310","Thomas","1710","0","0",600
"G3101730","2007","Thurston, NE","Nebraska","310","Thurston","1730","0","0",7265
"G3101750","2007","Valley, NE","Nebraska","310","Valley","1750","0","0",4236
"G3101770","2007","Washington, NE","Nebraska","310","Washington","1770","0","0",19849
"G3101790","2007","Wayne, NE","Nebraska","310","Wayne","1790","0","0",9260
"G3101810","2007","Webster, NE","Nebraska","310","Webster","1810","0","0",3574
"G3101830","2007","Wheeler, NE","Nebraska","310","Wheeler","1830","0","0",796
"G3101850","2007","York, NE","Nebraska","310","York","1850","0","0",14222
"G3200010","2007","Churchill, NV","Nevada","320","Churchill","0010","0","0",24733
"G3200030","2007","Clark, NV","Nevada","320","Clark","0030","0","0",1838635
"G3200050","2007","Douglas, NV","Nevada","320","Douglas","0050","0","0",45775
"G3200070","2007","Elko, NV","Nevada","320","Elko","0070","0","0",46993
"G3200090","2007","Esmeralda, NV","Nevada","320","Esmeralda","0090","0","0",689
"G3200110","2007","Eureka, NV","Nevada","320","Eureka","0110","0","0",1536
"G3200130","2007","Humboldt, NV","Nevada","320","Humboldt","0130","0","0",17617
"G3200150","2007","Lander, NV","Nevada","320","Lander","0150","0","0",5085
"G3200170","2007","Lincoln, NV","Nevada","320","Lincoln","0170","0","0",4455
"G3200190","2007","Lyon, NV","Nevada","320","Lyon","0190","0","0",52305
"G3200210","2007","Mineral, NV","Nevada","320","Mineral","0210","0","0",4753
"G3200230","2007","Nye, NV","Nevada","320","Nye","0230","0","0",44067
"G3200270","2007","Pershing, NV","Nevada","320","Pershing","0270","0","0",6376
"G3200290","2007","Storey, NV","Nevada","320","Storey","0290","0","0",4281
"G3200310","2007","Washoe, NV","Nevada","320","Washoe","0310","0","0",406335
"G3200330","2007","White Pine, NV","Nevada","320","White Pine","0330","0","0",9110
"G3205100","2007","Carson City city, NV","Nevada","320","Carson City","5100","0","0",55007
"G3300010","2007","Belknap, NH","New Hampshire","330","Belknap","0010","0","0",61027
"G3300030","2007","Carroll, NH","New Hampshire","330","Carroll","0030","0","0",47877
"G3300050","2007","Cheshire, NH","New Hampshire","330","Cheshire","0050","0","0",77445
"G3300070","2007","Coos, NH","New Hampshire","330","Coos","0070","0","0",32317
"G3300090","2007","Grafton, NH","New Hampshire","330","Grafton","0090","0","0",85573
"G3300110","2007","Hillsborough, NH","New Hampshire","330","Hillsborough","0110","0","0",402731
"G3300130","2007","Merrimack, NH","New Hampshire","330","Merrimack","0130","0","0",148584
"G3300150","2007","Rockingham, NH","New Hampshire","330","Rockingham","0150","0","0",296937
"G3300170","2007","Strafford, NH","New Hampshire","330","Strafford","0170","0","0",122097
"G3300190","2007","Sullivan, NH","New Hampshire","330","Sullivan","0190","0","0",42755
"G3400010","2007","Atlantic, NJ","New Jersey","340","Atlantic","0010","0","0",269945
"G3400030","2007","Bergen, NJ","New Jersey","340","Bergen","0030","0","0",885664
"G3400050","2007","Burlington, NJ","New Jersey","340","Burlington","0050","0","0",446314
"G3400070","2007","Camden, NJ","New Jersey","340","Camden","0070","0","0",517559
"G3400090","2007","Cape May, NJ","New Jersey","340","Cape May","0090","0","0",96700
"G3400110","2007","Cumberland, NJ","New Jersey","340","Cumberland","0110","0","0",155402
"G3400130","2007","Essex, NJ","New Jersey","340","Essex","0130","0","0",769139
"G3400150","2007","Gloucester, NJ","New Jersey","340","Gloucester","0150","0","0",286056
"G3400170","2007","Hudson, NJ","New Jersey","340","Hudson","0170","0","0",589377
"G3400190","2007","Hunterdon, NJ","New Jersey","340","Hunterdon","0190","0","0",129655
"G3400210","2007","Mercer, NJ","New Jersey","340","Mercer","0210","0","0",363402
"G3400230","2007","Middlesex, NJ","New Jersey","340","Middlesex","0230","0","0",779830
"G3400250","2007","Monmouth, NJ","New Jersey","340","Monmouth","0250","0","0",641036
"G3400270","2007","Morris, NJ","New Jersey","340","Morris","0270","0","0",485592
"G3400290","2007","Ocean, NJ","New Jersey","340","Ocean","0290","0","0",565525
"G3400310","2007","Passaic, NJ","New Jersey","340","Passaic","0310","0","0",487067
"G3400330","2007","Salem, NJ","New Jersey","340","Salem","0330","0","0",65981
"G3400350","2007","Somerset, NJ","New Jersey","340","Somerset","0350","0","0",320745
"G3400370","2007","Sussex, NJ","New Jersey","340","Sussex","0370","0","0",151632
"G3400390","2007","Union, NJ","New Jersey","340","Union","0390","0","0",519738
"G3400410","2007","Warren, NJ","New Jersey","340","Warren","0410","0","0",109684
"G3500010","2007","Bernalillo, NM","New Mexico","350","Bernalillo","0010","0","0",628825
"G3500030","2007","Catron, NM","New Mexico","350","Catron","0030","0","0",3458
"G3500050","2007","Chaves, NM","New Mexico","350","Chaves","0050","0","0",62429
"G3500060","2007","Cibola, NM","New Mexico","350","Cibola","0060","0","0",27209
"G3500070","2007","Colfax, NM","New Mexico","350","Colfax","0070","0","0",13178
"G3500090","2007","Curry, NM","New Mexico","350","Curry","0090","0","0",45108
"G3500110","2007","De Baca, NM","New Mexico","350","De Baca","0110","0","0",1871
"G3500130","2007","Dona Ana, NM","New Mexico","350","Dona Ana","0130","0","0",198205
"G3500150","2007","Eddy, NM","New Mexico","350","Eddy","0150","0","0",51256
"G3500170","2007","Grant, NM","New Mexico","350","Grant","0170","0","0",29890
"G3500190","2007","Guadalupe, NM","New Mexico","350","Guadalupe","0190","0","0",4408
"G3500210","2007","Harding, NM","New Mexico","350","Harding","0210","0","0",710
"G3500230","2007","Hidalgo, NM","New Mexico","350","Hidalgo","0230","0","0",5015
"G3500250","2007","Lea, NM","New Mexico","350","Lea","0250","0","0",57952
"G3500270","2007","Lincoln, NM","New Mexico","350","Lincoln","0270","0","0",20832
"G3500280","2007","Los Alamos, NM","New Mexico","350","Los Alamos","0280","0","0",18546
"G3500290","2007","Luna, NM","New Mexico","350","Luna","0290","0","0",26800
"G3500310","2007","McKinley, NM","New Mexico","350","McKinley","0310","0","0",69899
"G3500330","2007","Mora, NM","New Mexico","350","Mora","0330","0","0",5044
"G3500350","2007","Otero, NM","New Mexico","350","Otero","0350","0","0",63306
"G3500370","2007","Quay, NM","New Mexico","350","Quay","0370","0","0",8984
"G3500390","2007","Rio Arriba, NM","New Mexico","350","Rio Arriba","0390","0","0",40778
"G3500410","2007","Roosevelt, NM","New Mexico","350","Roosevelt","0410","0","0",19044
"G3500430","2007","Sandoval, NM","New Mexico","350","Sandoval","0430","0","0",117824
"G3500450","2007","San Juan, NM","New Mexico","350","San Juan","0450","0","0",122289
"G3500470","2007","San Miguel, NM","New Mexico","350","San Miguel","0470","0","0",28506
"G3500490","2007","Santa Fe, NM","New Mexico","350","Santa Fe","0490","0","0",143369
"G3500510","2007","Sierra, NM","New Mexico","350","Sierra","0510","0","0",12478
"G3500530","2007","Socorro, NM","New Mexico","350","Socorro","0530","0","0",18150
"G3500550","2007","Taos, NM","New Mexico","350","Taos","0550","0","0",31614
"G3500570","2007","Torrance, NM","New Mexico","350","Torrance","0570","0","0",16577
"G3500590","2007","Union, NM","New Mexico","350","Union","0590","0","0",3718
"G3500610","2007","Valencia, NM","New Mexico","350","Valencia","0610","0","0",71459
"G3600010","2007","Albany, NY","New York","360","Albany","0010","0","0",298246
"G3600030","2007","Allegany, NY","New York","360","Allegany","0030","0","0",49183
"G3600050","2007","Bronx, NY","New York","360","Bronx","0050","0","0",1385122
"G3600070","2007","Broome, NY","New York","360","Broome","0070","0","0",194978
"G3600090","2007","Cattaraugus, NY","New York","360","Cattaraugus","0090","0","0",80253
"G3600110","2007","Cayuga, NY","New York","360","Cayuga","0110","0","0",79932
"G3600130","2007","Chautauqua, NY","New York","360","Chautauqua","0130","0","0",134014
"G3600150","2007","Chemung, NY","New York","360","Chemung","0150","0","0",88058
"G3600170","2007","Chenango, NY","New York","360","Chenango","0170","0","0",51132
"G3600190","2007","Clinton, NY","New York","360","Clinton","0190","0","0",81865
"G3600210","2007","Columbia, NY","New York","360","Columbia","0210","0","0",62284
"G3600230","2007","Cortland, NY","New York","360","Cortland","0230","0","0",48313
"G3600250","2007","Delaware, NY","New York","360","Delaware","0250","0","0",46287
"G3600270","2007","Dutchess, NY","New York","360","Dutchess","0270","0","0",291815
"G3600290","2007","Erie, NY","New York","360","Erie","0290","0","0",911784
"G3600310","2007","Essex, NY","New York","360","Essex","0310","0","0",37856
"G3600330","2007","Franklin, NY","New York","360","Franklin","0330","0","0",50482
"G3600350","2007","Fulton, NY","New York","360","Fulton","0350","0","0",55075
"G3600370","2007","Genesee, NY","New York","360","Genesee","0370","0","0",58159
"G3600390","2007","Greene, NY","New York","360","Greene","0390","0","0",49170
"G3600410","2007","Hamilton, NY","New York","360","Hamilton","0410","0","0",5016
"G3600430","2007","Herkimer, NY","New York","360","Herkimer","0430","0","0",62433
"G3600450","2007","Jefferson, NY","New York","360","Jefferson","0450","0","0",117957
"G3600470","2007","Kings, NY","New York","360","Kings","0470","0","0",2539206
"G3600490","2007","Lewis, NY","New York","360","Lewis","0490","0","0",26322
"G3600510","2007","Livingston, NY","New York","360","Livingston","0510","0","0",63123
"G3600530","2007","Madison, NY","New York","360","Madison","0530","0","0",70049
"G3600550","2007","Monroe, NY","New York","360","Monroe","0550","0","0",730629
"G3600570","2007","Montgomery, NY","New York","360","Montgomery","0570","0","0",48606
"G3600590","2007","Nassau, NY","New York","360","Nassau","0590","0","0",1353061
"G3600610","2007","New York, NY","New York","360","New York","0610","0","0",1625251
"G3600630","2007","Niagara, NY","New York","360","Niagara","0630","0","0",214181
"G3600650","2007","Oneida, NY","New York","360","Oneida","0650","0","0",230948
"G3600670","2007","Onondaga, NY","New York","360","Onondaga","0670","0","0",452944
"G3600690","2007","Ontario, NY","New York","360","Ontario","0690","0","0",103834
"G3600710","2007","Orange, NY","New York","360","Orange","0710","0","0",376226
"G3600730","2007","Orleans, NY","New York","360","Orleans","0730","0","0",42370
"G3600750","2007","Oswego, NY","New York","360","Oswego","0750","0","0",121444
"G3600770","2007","Otsego, NY","New York","360","Otsego","0770","0","0",62194
"G3600790","2007","Putnam, NY","New York","360","Putnam","0790","0","0",99012
"G3600810","2007","Queens, NY","New York","360","Queens","0810","0","0",2277779
"G3600830","2007","Rensselaer, NY","New York","360","Rensselaer","0830","0","0",155294
"G3600850","2007","Richmond, NY","New York","360","Richmond","0850","0","0",482854
"G3600870","2007","Rockland, NY","New York","360","Rockland","0870","0","0",297005
"G3600890","2007","St. Lawrence, NY","New York","360","St Lawrence","0890","0","0",109594
"G3600910","2007","Saratoga, NY","New York","360","Saratoga","0910","0","0",216259
"G3600930","2007","Schenectady, NY","New York","360","Schenectady","0930","0","0",150288
"G3600950","2007","Schoharie, NY","New York","360","Schoharie","0950","0","0",31932
"G3600970","2007","Schuyler, NY","New York","360","Schuyler","0970","0","0",18923
"G3600990","2007","Seneca, NY","New York","360","Seneca","0990","0","0",34276
"G3601010","2007","Steuben, NY","New York","360","Steuben","1010","0","0",96430
"G3601030","2007","Suffolk, NY","New York","360","Suffolk","1030","0","0",1511732
"G3601050","2007","Sullivan, NY","New York","360","Sullivan","1050","0","0",76403
"G3601070","2007","Tioga, NY","New York","360","Tioga","1070","0","0",50402
"G3601090","2007","Tompkins, NY","New York","360","Tompkins","1090","0","0",100413
"G3601110","2007","Ulster, NY","New York","360","Ulster","1110","0","0",181530
"G3601130","2007","Warren, NY","New York","360","Warren","1130","0","0",65804
"G3601150","2007","Washington, NY","New York","360","Washington","1150","0","0",62577
"G3601170","2007","Wayne, NY","New York","360","Wayne","1170","0","0",91529
"G3601190","2007","Westchester, NY","New York","360","Westchester","1190","0","0",946563
"G3601210","2007","Wyoming, NY","New York","360","Wyoming","1210","0","0",41841
"G3601230","2007","Yates, NY","New York","360","Yates","1230","0","0",24535
"G3700010","2007","Alamance, NC","North Carolina","370","Alamance","0010","0","0",144824
"G3700030","2007","Alexander, NC","North Carolina","370","Alexander","0030","0","0",36389
"G3700050","2007","Alleghany, NC","North Carolina","370","Alleghany","0050","0","0",10963
"G3700070","2007","Anson, NC","North Carolina","370","Anson","0070","0","0",25194
"G3700090","2007","Ashe, NC","North Carolina","370","Ashe","0090","0","0",25485
"G3700110","2007","Avery, NC","North Carolina","370","Avery","0110","0","0",17831
"G3700130","2007","Beaufort, NC","North Carolina","370","Beaufort","0130","0","0",45853
"G3700150","2007","Bertie, NC","North Carolina","370","Bertie","0150","0","0",19461
"G3700170","2007","Bladen, NC","North Carolina","370","Bladen","0170","0","0",32320
"G3700190","2007","Brunswick, NC","North Carolina","370","Brunswick","0190","0","0",99724
"G3700210","2007","Buncombe, NC","North Carolina","370","Buncombe","0210","0","0",226823
"G3700230","2007","Burke, NC","North Carolina","370","Burke","0230","0","0",88827
"G3700250","2007","Cabarrus, NC","North Carolina","370","Cabarrus","0250","0","0",162740
"G3700270","2007","Caldwell, NC","North Carolina","370","Caldwell","0270","0","0",79357
"G3700290","2007","Camden, NC","North Carolina","370","Camden","0290","0","0",9427
"G3700310","2007","Carteret, NC","North Carolina","370","Carteret","0310","0","0",63334
"G3700330","2007","Caswell, NC","North Carolina","370","Caswell","0330","0","0",23233
"G3700350","2007","Catawba, NC","North Carolina","370","Catawba","0350","0","0",155532
"G3700370","2007","Chatham, NC","North Carolina","370","Chatham","0370","0","0",61391
"G3700390","2007","Cherokee, NC","North Carolina","370","Cherokee","0390","0","0",26507
"G3700410","2007","Chowan, NC","North Carolina","370","Chowan","0410","0","0",14738
"G3700430","2007","Clay, NC","North Carolina","370","Clay","0430","0","0",10154
"G3700450","2007","Cleveland, NC","North Carolina","370","Cleveland","0450","0","0",98307
"G3700470","2007","Columbus, NC","North Carolina","370","Columbus","0470","0","0",54007
"G3700490","2007","Craven, NC","North Carolina","370","Craven","0490","0","0",96571
"G3700510","2007","Cumberland, NC","North Carolina","370","Cumberland","0510","0","0",308724
"G3700530","2007","Currituck, NC","North Carolina","370","Currituck","0530","0","0",23869
"G3700550","2007","Dare, NC","North Carolina","370","Dare","0550","0","0",34019
"G3700570","2007","Davidson, NC","North Carolina","370","Davidson","0570","0","0",156042
"G3700590","2007","Davie, NC","North Carolina","370","Davie","0590","0","0",40517
"G3700610","2007","Duplin, NC","North Carolina","370","Duplin","0610","0","0",52371
"G3700630","2007","Durham, NC","North Carolina","370","Durham","0630","0","0",255800
"G3700650","2007","Edgecombe, NC","North Carolina","370","Edgecombe","0650","0","0",52341
"G3700670","2007","Forsyth, NC","North Carolina","370","Forsyth","0670","0","0",347960
"G3700690","2007","Franklin, NC","North Carolina","370","Franklin","0690","0","0",57209
"G3700710","2007","Gaston, NC","North Carolina","370","Gaston","0710","0","0",202364
"G3700730","2007","Gates, NC","North Carolina","370","Gates","0730","0","0",11737
"G3700750","2007","Graham, NC","North Carolina","370","Graham","0750","0","0",7915
"G3700770","2007","Granville, NC","North Carolina","370","Granville","0770","0","0",56256
"G3700790","2007","Greene, NC","North Carolina","370","Greene","0790","0","0",20676
"G3700810","2007","Guilford, NC","North Carolina","370","Guilford","0810","0","0",464924
"G3700830","2007","Halifax, NC","North Carolina","370","Halifax","0830","0","0",55178
"G3700850","2007","Harnett, NC","North Carolina","370","Harnett","0850","0","0",108606
"G3700870","2007","Haywood, NC","North Carolina","370","Haywood","0870","0","0",56671
"G3700890","2007","Henderson, NC","North Carolina","370","Henderson","0890","0","0",100636
"G3700910","2007","Hertford, NC","North Carolina","370","Hertford","0910","0","0",23278
"G3700930","2007","Hoke, NC","North Carolina","370","Hoke","0930","0","0",42293
"G3700950","2007","Hyde, NC","North Carolina","370","Hyde","0950","0","0",5194
"G3700970","2007","Iredell, NC","North Carolina","370","Iredell","0970","0","0",151442
"G3700990","2007","Jackson, NC","North Carolina","370","Jackson","0990","0","0",36447
"G3701010","2007","Johnston, NC","North Carolina","370","Johnston","1010","0","0",156916
"G3701030","2007","Jones, NC","North Carolina","370","Jones","1030","0","0",10031
"G3701050","2007","Lee, NC","North Carolina","370","Lee","1050","0","0",57836
"G3701070","2007","Lenoir, NC","North Carolina","370","Lenoir","1070","0","0",56657
"G3701090","2007","Lincoln, NC","North Carolina","370","Lincoln","1090","0","0",72838
"G3701110","2007","McDowell, NC","North Carolina","370","McDowell","1110","0","0",43593
"G3701130","2007","Macon, NC","North Carolina","370","Macon","1130","0","0",32685
"G3701150","2007","Madison, NC","North Carolina","370","Madison","1150","0","0",20242
"G3701170","2007","Martin, NC","North Carolina","370","Martin","1170","0","0",23629
"G3701190","2007","Mecklenburg, NC","North Carolina","370","Mecklenburg","1190","0","0",865573
"G3701210","2007","Mitchell, NC","North Carolina","370","Mitchell","1210","0","0",15693
"G3701230","2007","Montgomery, NC","North Carolina","370","Montgomery","1230","0","0",27464
"G3701250","2007","Moore, NC","North Carolina","370","Moore","1250","0","0",84703
"G3701270","2007","Nash, NC","North Carolina","370","Nash","1270","0","0",93178
"G3701290","2007","New Hanover, NC","North Carolina","370","New Hanover","1290","0","0",190074
"G3701310","2007","Northampton, NC","North Carolina","370","Northampton","1310","0","0",20697
"G3701330","2007","Onslow, NC","North Carolina","370","Onslow","1330","0","0",163613
"G3701350","2007","Orange, NC","North Carolina","370","Orange","1350","0","0",124729
"G3701370","2007","Pamlico, NC","North Carolina","370","Pamlico","1370","0","0",12426
